regime,future_idx,method,family,method_type,true_val,curr_val,estimate,error,valid,catastrophic,beats_current,improve_ratio
damped_osc_pow,5000,pade_22,pade,trajectory,0.01402267,0.06572092,0.01896975,0.00494708,1,0,1,10.450257
damped_osc_pow,5000,pade_23,pade,trajectory,0.01402267,0.06572092,0.00607462,0.00794805,1,0,1,6.50452
damped_osc_pow,5000,pade_31,pade,trajectory,0.01402267,0.06572092,9.17777489,9.16375222,1,1,0,0.005642
damped_osc_pow,5000,pade_32,pade,trajectory,0.01402267,0.06572092,-0.04257625,0.05659892,1,0,0,0.913414
damped_osc_pow,5000,levin_t1,levin,limit,0.01402267,0.06572092,0.04374848,0.02972581,1,0,1,1.739171
damped_osc_pow,5000,levin_t2,levin,limit,0.01402267,0.06572092,0.03551167,0.021489,1,0,1,2.405801
damped_osc_pow,5000,levin_u1,levin,limit,0.01402267,0.06572092,0.00826413,0.00575854,1,0,1,8.977662
damped_osc_pow,5000,levin_u2,levin,limit,0.01402267,0.06572092,0.00978007,0.0042426,1,0,1,12.185506
damped_osc_pow,5000,levin_v1,levin,limit,0.01402267,0.06572092,0.00914157,0.0048811,1,0,1,10.591512
damped_osc_pow,5000,levin_v2,levin,limit,0.01402267,0.06572092,0.01010492,0.00391775,1,0,1,13.195908
damped_osc_pow,5000,weniger_d1,weniger,limit,0.01402267,0.06572092,-0.0,0.01402267,1,0,1,3.686763
damped_osc_pow,5000,weniger_d2,weniger,limit,0.01402267,0.06572092,0.0,0.01402267,1,0,1,3.686763
damped_osc_pow,5000,brezinski_theta1,brezinski,limit,0.01402267,0.06572092,0.04333555,0.02931288,1,0,1,1.76367
damped_osc_pow,5000,brezinski_theta2,brezinski,limit,0.01402267,0.06572092,0.02995626,0.01593359,1,0,1,3.244609
damped_osc_pow,5000,neville_2,neville,trajectory,0.01402267,0.06572092,0.02381284,0.00979017,1,0,1,5.280628
damped_osc_pow,5000,neville_3,neville,trajectory,0.01402267,0.06572092,0.02108448,0.00706182,1,0,1,7.320817
damped_osc_pow,5000,neville_4,neville,trajectory,0.01402267,0.06572092,0.01954542,0.00552275,1,0,1,9.360966
damped_osc_pow,5000,anderson_1,anderson,limit,0.01402267,0.06572092,0.06559862,0.05157595,1,0,1,1.002371
damped_osc_pow,5000,anderson_2,anderson,limit,0.01402267,0.06572092,0.06547181,0.05144914,1,0,1,1.004842
damped_osc_pow,5000,anderson_3,anderson,limit,0.01402267,0.06572092,0.06534033,0.05131767,1,0,1,1.007416
damped_osc_pow,5000,median_ensemble,ensemble,trajectory,0.01402267,0.06572092,0.02644733,0.01242466,1,0,1,4.160939
damped_osc_pow,5000,stability_weighted,ensemble,trajectory,0.01402267,0.06572092,0.03406697,0.02004431,1,0,1,2.579199
damped_osc_pow,5000,best_shanks_wynn,ensemble,limit,0.01402267,0.06572092,0.04374848,0.02972581,1,0,1,1.739171
log_slow,150,current_value,baseline,limit,0.16909017,0.18661738,0.18661738,0.01752721,1,0,0,1.0
log_slow,150,linear,baseline,trajectory,0.16909017,0.18661738,0.13342397,0.0356662,1,0,0,0.491424
log_slow,150,log_linear,baseline,trajectory,0.16909017,0.18661738,0.16608548,0.00300469,1,0,1,5.833291
log_slow,150,geom_avg_diff,baseline,limit,0.16909017,0.18661738,0.1705703,0.00148014,1,0,1,11.84161
log_slow,150,richardson_1,richardson,trajectory,0.16909017,0.18661738,0.16933678,0.00024662,1,0,1,71.070718
log_slow,150,richardson_2,richardson,trajectory,0.16909017,0.18661738,0.16912035,3.018e-05,1,0,1,580.713245
log_slow,150,richardson_3,richardson,trajectory,0.16909017,0.18661738,0.16910073,1.057e-05,1,0,1,1658.490288
log_slow,150,richardson_a05,richardson,trajectory,0.16909017,0.18661738,0.17059563,0.00150546,1,0,1,11.642418
log_slow,150,richardson_a10,richardson,trajectory,0.16909017,0.18661738,0.17771121,0.00862105,1,0,1,2.033072
log_slow,150,richardson_a20,richardson,trajectory,0.16909017,0.18661738,0.1872648,0.01817463,1,0,0,0.964378
log_slow,150,single_exp_fit,parametric,trajectory,0.16909017,0.18661738,0.17651657,0.00742641,1,0,1,2.360119
log_slow,150,double_exp_fit,parametric,trajectory,0.16909017,0.18661738,0.17651631,0.00742615,1,0,1,2.360203
log_slow,150,rational_fit,parametric,trajectory,0.16909017,0.18661738,0.17118701,0.00209685,1,0,1,8.358835
log_slow,150,log_fit,parametric,trajectory,0.16909017,0.18661738,0.16909022,5e-08,1,0,1,322501.099715
log_slow,150,shanks_1,shanks,limit,0.16909017,0.18661738,0.15988252,0.00920765,1,0,1,1.903549
log_slow,150,shanks_2,shanks,limit,0.16909017,0.18661738,0.13938638,0.02970378,1,0,0,0.590067
log_slow,150,shanks_3,shanks,limit,0.16909017,0.18661738,0.12328733,0.04580283,1,0,0,0.382667
log_slow,150,shanks_4,shanks,limit,0.16909017,0.18661738,0.12362218,0.04546798,1,0,0,0.385485
log_slow,150,wynn_eps_1,wynn_eps,limit,0.16909017,0.18661738,0.15988252,0.00920765,1,0,1,1.903549
log_slow,150,wynn_eps_2,wynn_eps,limit,0.16909017,0.18661738,0.14839651,0.02069366,1,0,0,0.846985
log_slow,150,wynn_eps_3,wynn_eps,limit,0.16909017,0.18661738,0.1414951,0.02759507,1,0,0,0.635157
log_slow,150,wynn_rho_1,wynn_rho,limit,0.16909017,0.18661738,0.13272382,0.03636635,1,0,0,0.481962
log_slow,150,wynn_rho_2,wynn_rho,limit,0.16909017,0.18661738,0.11655729,0.05253287,1,0,0,0.333643
log_slow,150,wynn_rho_3,wynn_rho,limit,0.16909017,0.18661738,0.10796999,0.06112017,1,0,0,0.286766
log_slow,150,pade_11,pade,trajectory,0.16909017,0.18661738,0.17097164,0.00188147,1,0,1,9.31569
log_slow,150,pade_12,pade,trajectory,0.16909017,0.18661738,0.16842674,0.00066342,1,0,1,26.419376
log_slow,150,pade_13,pade,trajectory,0.16909017,0.18661738,0.16945965,0.00036948,1,0,1,47.437051
log_slow,150,pade_21,pade,trajectory,0.16909017,0.18661738,0.16825031,0.00083985,1,0,1,20.869406
log_slow,150,pade_22,pade,trajectory,0.16909017,0.18661738,0.1691888,9.863e-05,1,0,1,177.704955
log_slow,150,pade_23,pade,trajectory,0.16909017,0.18661738,0.16906077,2.939e-05,1,0,1,596.311415
log_slow,150,pade_31,pade,trajectory,0.16909017,0.18661738,0.16963758,0.00054741,1,0,1,32.018235
log_slow,150,pade_32,pade,trajectory,0.16909017,0.18661738,0.1690566,3.357e-05,1,0,1,522.131237
log_slow,150,levin_t1,levin,limit,0.16909017,0.18661738,0.15988252,0.00920765,1,0,1,1.903549
log_slow,150,levin_t2,levin,limit,0.16909017,0.18661738,0.14805484,0.02103532,1,0,0,0.833228
log_slow,150,levin_u1,levin,limit,0.16909017,0.18661738,0.09275016,0.07634,1,0,0,0.229594
log_slow,150,levin_u2,levin,limit,0.16909017,0.18661738,0.08254887,0.08654129,1,0,0,0.20253
log_slow,150,levin_v1,levin,limit,0.16909017,0.18661738,0.08130319,0.08778698,1,1,0,0.199656
log_slow,150,levin_v2,levin,limit,0.16909017,0.18661738,0.07207058,0.09701959,1,1,0,0.180656
log_slow,150,weniger_d1,weniger,limit,0.16909017,0.18661738,-0.0,0.16909017,1,1,0,0.103656
log_slow,150,weniger_d2,weniger,limit,0.16909017,0.18661738,0.0,0.16909017,1,1,0,0.103656
log_slow,150,brezinski_theta1,brezinski,limit,0.16909017,0.18661738,0.15945196,0.00963821,1,0,1,1.818513
log_slow,150,brezinski_theta2,brezinski,limit,0.16909017,0.18661738,0.13871408,0.03037608,1,0,0,0.577007
log_slow,150,neville_2,neville,trajectory,0.16909017,0.18661738,0.16969359,0.00060343,1,0,1,29.046183
log_slow,150,neville_3,neville,trajectory,0.16909017,0.18661738,0.16926945,0.00017928,1,0,1,97.762088
log_slow,150,neville_4,neville,trajectory,0.16909017,0.18661738,0.16914893,5.877e-05,1,0,1,298.247189
log_slow,150,anderson_1,anderson,limit,0.16909017,0.18661738,0.18649721,0.01740704,1,0,1,1.006903
log_slow,150,anderson_2,anderson,limit,0.16909017,0.18661738,0.18637289,0.01728272,1,0,1,1.014146
log_slow,150,anderson_3,anderson,limit,0.16909017,0.18661738,0.18624428,0.01715411,1,0,1,1.02175
log_slow,150,median_ensemble,ensemble,trajectory,0.16909017,0.18661738,0.15988252,0.00920765,1,0,1,1.903549
log_slow,150,stability_weighted,ensemble,trajectory,0.16909017,0.18661738,0.14698562,0.02210455,1,0,0,0.792923
log_slow,150,best_shanks_wynn,ensemble,limit,0.16909017,0.18661738,0.15988252,0.00920765,1,0,1,1.903549
log_slow,1000,current_value,baseline,limit,0.12576637,0.18661738,0.18661738,0.06085101,1,0,0,1.0
log_slow,1000,linear,baseline,trajectory,0.12576637,0.18661738,,,0,1,0,
log_slow,1000,log_linear,baseline,trajectory,0.12576637,0.18661738,0.10985322,0.01591315,1,0,1,3.823945
log_slow,1000,geom_avg_diff,baseline,limit,0.12576637,0.18661738,0.16099926,0.03523289,1,0,1,1.727108
log_slow,1000,richardson_1,richardson,trajectory,0.12576637,0.18661738,0.12981364,0.00404727,1,0,1,15.035082
log_slow,1000,richardson_2,richardson,trajectory,0.12576637,0.18661738,0.12667281,0.00090644,1,0,1,67.132052
log_slow,1000,richardson_3,richardson,trajectory,0.12576637,0.18661738,0.12642801,0.00066164,1,0,1,91.970239
log_slow,1000,richardson_a05,richardson,trajectory,0.12576637,0.18661738,0.13627545,0.01050909,1,0,1,5.790324
log_slow,1000,richardson_a10,richardson,trajectory,0.12576637,0.18661738,0.16380525,0.03803888,1,0,1,1.599706
log_slow,1000,richardson_a20,richardson,trajectory,0.12576637,0.18661738,0.18472637,0.05896,1,0,1,1.032073
log_slow,1000,single_exp_fit,parametric,trajectory,0.12576637,0.18661738,0.17374072,0.04797435,1,0,1,1.268407
log_slow,1000,double_exp_fit,parametric,trajectory,0.12576637,0.18661738,0.17374033,0.04797396,1,0,1,1.268417
log_slow,1000,rational_fit,parametric,trajectory,0.12576637,0.18661738,0.14715769,0.02139132,1,0,1,2.844659
log_slow,1000,log_fit,parametric,trajectory,0.12576637,0.18661738,0.12576648,1.2e-07,1,0,1,521603.982794
log_slow,1000,shanks_1,shanks,limit,0.12576637,0.18661738,0.15988252,0.03411615,1,0,1,1.783642
log_slow,1000,shanks_2,shanks,limit,0.12576637,0.18661738,0.13938638,0.01362002,1,0,1,4.467763
log_slow,1000,shanks_3,shanks,limit,0.12576637,0.18661738,0.12328733,0.00247903,1,0,1,24.546255
log_slow,1000,shanks_4,shanks,limit,0.12576637,0.18661738,0.12362218,0.00214418,1,0,1,28.379555
log_slow,1000,wynn_eps_1,wynn_eps,limit,0.12576637,0.18661738,0.15988252,0.03411615,1,0,1,1.783642
log_slow,1000,wynn_eps_2,wynn_eps,limit,0.12576637,0.18661738,0.14839651,0.02263014,1,0,1,2.688936
log_slow,1000,wynn_eps_3,wynn_eps,limit,0.12576637,0.18661738,0.1414951,0.01572873,1,0,1,3.868781
log_slow,1000,wynn_rho_1,wynn_rho,limit,0.12576637,0.18661738,0.13272382,0.00695745,1,0,1,8.746163
log_slow,1000,wynn_rho_2,wynn_rho,limit,0.12576637,0.18661738,0.11655729,0.00920907,1,0,1,6.607722
log_slow,1000,wynn_rho_3,wynn_rho,limit,0.12576637,0.18661738,0.10796999,0.01779638,1,0,1,3.419292
log_slow,1000,pade_11,pade,trajectory,0.12576637,0.18661738,0.14651498,0.02074861,1,0,1,2.932775
log_slow,1000,pade_12,pade,trajectory,0.12576637,0.18661738,0.09658781,0.02917856,1,0,1,2.08547
log_slow,1000,pade_13,pade,trajectory,0.12576637,0.18661738,-0.34986228,0.47562865,1,1,0,0.127938
log_slow,1000,pade_21,pade,trajectory,0.12576637,0.18661738,0.06117,0.06459636,1,0,0,0.942019
log_slow,1000,pade_22,pade,trajectory,0.12576637,0.18661738,0.13316937,0.007403,1,0,1,8.219779
log_slow,1000,pade_23,pade,trajectory,0.12576637,0.18661738,0.11653326,0.00923311,1,0,1,6.590519
log_slow,1000,pade_31,pade,trajectory,0.12576637,0.18661738,0.49756781,0.37180144,1,1,0,0.163665
log_slow,1000,pade_32,pade,trajectory,0.12576637,0.18661738,0.11173919,0.01402718,1,0,1,4.338078
log_slow,1000,levin_t1,levin,limit,0.12576637,0.18661738,0.15988252,0.03411615,1,0,1,1.783642
log_slow,1000,levin_t2,levin,limit,0.12576637,0.18661738,0.14805484,0.02228848,1,0,1,2.730156
log_slow,1000,levin_u1,levin,limit,0.12576637,0.18661738,0.09275016,0.03301621,1,0,1,1.843065
log_slow,1000,levin_u2,levin,limit,0.12576637,0.18661738,0.08254887,0.0432175,1,0,1,1.408018
log_slow,1000,levin_v1,levin,limit,0.12576637,0.18661738,0.08130319,0.04446318,1,0,1,1.368571
log_slow,1000,levin_v2,levin,limit,0.12576637,0.18661738,0.07207058,0.05369579,1,0,1,1.133255
log_slow,1000,weniger_d1,weniger,limit,0.12576637,0.18661738,-0.0,0.12576637,1,0,0,0.483842
log_slow,1000,weniger_d2,weniger,limit,0.12576637,0.18661738,0.0,0.12576637,1,0,0,0.483842
log_slow,1000,brezinski_theta1,brezinski,limit,0.12576637,0.18661738,0.15945196,0.03368559,1,0,1,1.80644
log_slow,1000,brezinski_theta2,brezinski,limit,0.12576637,0.18661738,0.13871408,0.01294772,1,0,1,4.699748
log_slow,1000,neville_2,neville,trajectory,0.12576637,0.18661738,0.14293863,0.01717226,1,0,1,3.543565
log_slow,1000,neville_3,neville,trajectory,0.12576637,0.18661738,0.1381692,0.01240283,1,0,1,4.906219
log_slow,1000,neville_4,neville,trajectory,0.12576637,0.18661738,0.13522325,0.00945688,1,0,1,6.434573
log_slow,1000,anderson_1,anderson,limit,0.12576637,0.18661738,0.18649721,0.06073084,1,0,1,1.001979
log_slow,1000,anderson_2,anderson,limit,0.12576637,0.18661738,0.18637289,0.06060652,1,0,1,1.004034
log_slow,1000,anderson_3,anderson,limit,0.12576637,0.18661738,0.18624428,0.06047791,1,0,1,1.006169
log_slow,1000,median_ensemble,ensemble,trajectory,0.12576637,0.18661738,0.13460001,0.00883364,1,0,1,6.888552
log_slow,1000,stability_weighted,ensemble,trajectory,0.12576637,0.18661738,0.14607765,0.02031128,1,0,1,2.995922
log_slow,1000,best_shanks_wynn,ensemble,limit,0.12576637,0.18661738,0.15988252,0.03411615,1,0,1,1.783642
log_slow,5000,current_value,baseline,limit,0.10392166,0.18661738,0.18661738,0.08269571,1,0,0,1.0
log_slow,5000,linear,baseline,trajectory,0.10392166,0.18661738,,,0,1,0,
log_slow,5000,log_linear,baseline,trajectory,0.10392166,0.18661738,0.07835655,0.02556511,1,0,1,3.23471
log_slow,5000,geom_avg_diff,baseline,limit,0.10392166,0.18661738,0.16099925,0.05707759,1,0,1,1.44883
log_slow,5000,richardson_1,richardson,trajectory,0.10392166,0.18661738,0.11399052,0.01006886,1,0,1,8.213016
log_slow,5000,richardson_2,richardson,trajectory,0.10392166,0.18661738,0.10664738,0.00272571,1,0,1,30.339121
log_slow,5000,richardson_3,richardson,trajectory,0.10392166,0.18661738,0.10645453,0.00253287,1,0,1,32.649037
log_slow,5000,richardson_a05,richardson,trajectory,0.10392166,0.18661738,0.12428313,0.02036147,1,0,1,4.061383
log_slow,5000,richardson_a10,richardson,trajectory,0.10392166,0.18661738,0.16184205,0.05792039,1,0,1,1.427748
log_slow,5000,richardson_a20,richardson,trajectory,0.10392166,0.18661738,0.18467028,0.08074861,1,0,1,1.024113
log_slow,5000,single_exp_fit,parametric,trajectory,0.10392166,0.18661738,0.17374072,0.06981905,1,0,1,1.184429
log_slow,5000,double_exp_fit,parametric,trajectory,0.10392166,0.18661738,0.17374033,0.06981866,1,0,1,1.184436
log_slow,5000,rational_fit,parametric,trajectory,0.10392166,0.18661738,0.14330506,0.0393834,1,0,1,2.099761
log_slow,5000,log_fit,parametric,trajectory,0.10392166,0.18661738,0.10392181,1.5e-07,1,0,1,558449.050967
log_slow,5000,shanks_1,shanks,limit,0.10392166,0.18661738,0.15988252,0.05596086,1,0,1,1.477742
log_slow,5000,shanks_2,shanks,limit,0.10392166,0.18661738,0.13938638,0.03546472,1,0,1,2.331774
log_slow,5000,shanks_3,shanks,limit,0.10392166,0.18661738,0.12328733,0.01936567,1,0,1,4.270222
log_slow,5000,shanks_4,shanks,limit,0.10392166,0.18661738,0.12362218,0.01970052,1,0,1,4.197641
log_slow,5000,wynn_eps_1,wynn_eps,limit,0.10392166,0.18661738,0.15988252,0.05596086,1,0,1,1.477742
log_slow,5000,wynn_eps_2,wynn_eps,limit,0.10392166,0.18661738,0.14839651,0.04447485,1,0,1,1.859382
log_slow,5000,wynn_eps_3,wynn_eps,limit,0.10392166,0.18661738,0.1414951,0.03757343,1,0,1,2.200909
log_slow,5000,wynn_rho_1,wynn_rho,limit,0.10392166,0.18661738,0.13272382,0.02880216,1,0,1,2.871164
log_slow,5000,wynn_rho_2,wynn_rho,limit,0.10392166,0.18661738,0.11655729,0.01263563,1,0,1,6.544645
log_slow,5000,wynn_rho_3,wynn_rho,limit,0.10392166,0.18661738,0.10796999,0.00404833,1,0,1,20.427121
log_slow,5000,pade_11,pade,trajectory,0.10392166,0.18661738,0.14257435,0.03865268,1,0,1,2.139456
log_slow,5000,pade_12,pade,trajectory,0.10392166,0.18661738,0.03463931,0.06928236,1,0,1,1.193604
log_slow,5000,pade_13,pade,trajectory,0.10392166,0.18661738,-0.00256853,0.10649019,1,0,0,0.776557
log_slow,5000,pade_21,pade,trajectory,0.10392166,0.18661738,-0.36469534,0.46861701,1,1,0,0.176468
log_slow,5000,pade_22,pade,trajectory,0.10392166,0.18661738,0.12516677,0.02124511,1,0,1,3.892459
log_slow,5000,pade_23,pade,trajectory,0.10392166,0.18661738,0.05946305,0.04445862,1,0,1,1.86006
log_slow,5000,pade_31,pade,trajectory,0.10392166,0.18661738,13.12329979,13.01937813,1,1,0,0.006352
log_slow,5000,pade_32,pade,trajectory,0.10392166,0.18661738,-0.03573749,0.13965915,1,0,0,0.592125
log_slow,5000,levin_t1,levin,limit,0.10392166,0.18661738,0.15988252,0.05596086,1,0,1,1.477742
log_slow,5000,levin_t2,levin,limit,0.10392166,0.18661738,0.14805484,0.04413318,1,0,1,1.873776
log_slow,5000,levin_u1,levin,limit,0.10392166,0.18661738,0.09275016,0.0111715,1,0,1,7.40238
log_slow,5000,levin_u2,levin,limit,0.10392166,0.18661738,0.08254887,0.02137279,1,0,1,3.869205
log_slow,5000,levin_v1,levin,limit,0.10392166,0.18661738,0.08130319,0.02261847,1,0,1,3.656114
log_slow,5000,levin_v2,levin,limit,0.10392166,0.18661738,0.07207058,0.03185109,1,0,1,2.596323
log_slow,5000,weniger_d1,weniger,limit,0.10392166,0.18661738,-0.0,0.10392166,1,0,0,0.79575
log_slow,5000,weniger_d2,weniger,limit,0.10392166,0.18661738,0.0,0.10392166,1,0,0,0.79575
log_slow,5000,brezinski_theta1,brezinski,limit,0.10392166,0.18661738,0.15945196,0.05553029,1,0,1,1.4892
log_slow,5000,brezinski_theta2,brezinski,limit,0.10392166,0.18661738,0.13871408,0.03479242,1,0,1,2.376831
log_slow,5000,neville_2,neville,trajectory,0.10392166,0.18661738,0.13869401,0.03477234,1,0,1,2.378204
log_slow,5000,neville_3,neville,trajectory,0.10392166,0.18661738,0.13271662,0.02879496,1,0,1,2.871882
log_slow,5000,neville_4,neville,trajectory,0.10392166,0.18661738,0.12874309,0.02482143,1,0,1,3.331626
log_slow,5000,anderson_1,anderson,limit,0.10392166,0.18661738,0.18649721,0.08257554,1,0,1,1.001455
log_slow,5000,anderson_2,anderson,limit,0.10392166,0.18661738,0.18637289,0.08245123,1,0,1,1.002965
log_slow,5000,anderson_3,anderson,limit,0.10392166,0.18661738,0.18624428,0.08232262,1,0,1,1.004532
log_slow,5000,median_ensemble,ensemble,trajectory,0.10392166,0.18661738,0.13133686,0.0274152,1,0,1,3.016419
log_slow,5000,stability_weighted,ensemble,trajectory,0.10392166,0.18661738,0.14556527,0.04164361,1,0,1,1.985796
log_slow,5000,best_shanks_wynn,ensemble,limit,0.10392166,0.18661738,0.15988252,0.05596086,1,0,1,1.477742
delayed_plateau,150,current_value,baseline,limit,0.1438781,0.25394202,0.25394202,0.11006392,1,0,0,1.0
delayed_plateau,150,linear,baseline,trajectory,0.1438781,0.25394202,-0.04077124,0.18464934,1,0,0,0.59607
delayed_plateau,150,log_linear,baseline,trajectory,0.1438781,0.25394202,0.18301151,0.03913341,1,0,1,2.812531
delayed_plateau,150,geom_avg_diff,baseline,limit,0.1438781,0.25394202,0.14449697,0.00061888,1,0,1,177.844983
delayed_plateau,150,richardson_1,richardson,trajectory,0.1438781,0.25394202,0.19190507,0.04802697,1,0,1,2.291711
delayed_plateau,150,richardson_2,richardson,trajectory,0.1438781,0.25394202,0.18827536,0.04439726,1,0,1,2.47907
delayed_plateau,150,richardson_3,richardson,trajectory,0.1438781,0.25394202,0.18622825,0.04235015,1,0,1,2.598903
delayed_plateau,150,richardson_a05,richardson,trajectory,0.1438781,0.25394202,0.17072046,0.02684236,1,0,1,4.100382
delayed_plateau,150,richardson_a10,richardson,trajectory,0.1438781,0.25394202,0.2109271,0.067049,1,0,1,1.641545
delayed_plateau,150,richardson_a20,richardson,trajectory,0.1438781,0.25394202,0.26460992,0.12073182,1,0,0,0.91164
delayed_plateau,150,single_exp_fit,parametric,trajectory,0.1438781,0.25394202,0.12870244,0.01517565,1,0,1,7.252664
delayed_plateau,150,double_exp_fit,parametric,trajectory,0.1438781,0.25394202,,,0,1,0,
delayed_plateau,150,rational_fit,parametric,trajectory,0.1438781,0.25394202,0.17104042,0.02716233,1,0,1,4.05208
delayed_plateau,150,log_fit,parametric,trajectory,0.1438781,0.25394202,0.29824855,0.15437046,1,0,0,0.712986
delayed_plateau,150,shanks_1,shanks,limit,0.1438781,0.25394202,0.01081842,0.13305967,1,0,0,0.827177
delayed_plateau,150,shanks_2,shanks,limit,0.1438781,0.25394202,0.00991516,0.13396293,1,0,0,0.8216
delayed_plateau,150,shanks_3,shanks,limit,0.1438781,0.25394202,0.00999838,0.13387971,1,0,0,0.822111
delayed_plateau,150,shanks_4,shanks,limit,0.1438781,0.25394202,0.01000172,0.13387638,1,0,0,0.822131
delayed_plateau,150,wynn_eps_1,wynn_eps,limit,0.1438781,0.25394202,0.01081842,0.13305967,1,0,0,0.827177
delayed_plateau,150,wynn_eps_2,wynn_eps,limit,0.1438781,0.25394202,0.00992252,0.13395558,1,0,0,0.821645
delayed_plateau,150,wynn_eps_3,wynn_eps,limit,0.1438781,0.25394202,0.01001374,0.13386435,1,0,0,0.822205
delayed_plateau,150,wynn_rho_1,wynn_rho,limit,0.1438781,0.25394202,-0.23475698,0.37863507,1,0,0,0.290686
delayed_plateau,150,wynn_rho_2,wynn_rho,limit,0.1438781,0.25394202,-0.2420295,0.38590759,1,0,0,0.285208
delayed_plateau,150,wynn_rho_3,wynn_rho,limit,0.1438781,0.25394202,-0.17047834,0.31435643,1,0,0,0.350125
delayed_plateau,150,pade_11,pade,trajectory,0.1438781,0.25394202,0.10670608,0.03717201,1,0,1,2.960935
delayed_plateau,150,pade_12,pade,trajectory,0.1438781,0.25394202,0.16766358,0.02378548,1,0,1,4.627358
delayed_plateau,150,pade_13,pade,trajectory,0.1438781,0.25394202,0.11274304,0.03113505,1,0,1,3.535049
delayed_plateau,150,pade_21,pade,trajectory,0.1438781,0.25394202,-0.01896523,0.16284332,1,0,0,0.675888
delayed_plateau,150,pade_22,pade,trajectory,0.1438781,0.25394202,1.12358235,0.97970426,1,1,0,0.112344
delayed_plateau,150,pade_23,pade,trajectory,0.1438781,0.25394202,0.17204433,0.02816623,1,0,1,3.907656
delayed_plateau,150,pade_31,pade,trajectory,0.1438781,0.25394202,0.2177111,0.073833,1,0,1,1.490714
delayed_plateau,150,pade_32,pade,trajectory,0.1438781,0.25394202,0.10470339,0.0391747,1,0,1,2.809566
delayed_plateau,150,levin_t1,levin,limit,0.1438781,0.25394202,0.01081842,0.13305967,1,0,0,0.827177
delayed_plateau,150,levin_t2,levin,limit,0.1438781,0.25394202,-0.00361796,0.14749605,1,0,0,0.746216
delayed_plateau,150,levin_u1,levin,limit,0.1438781,0.25394202,2.43148918,2.28761109,1,1,0,0.048113
delayed_plateau,150,levin_u2,levin,limit,0.1438781,0.25394202,-0.04370419,0.18758229,1,0,0,0.58675
