regime,obs_idx,noise,seed,L_true,L_hat,log_log_slope,curvature_idx,oscillation_idx,noise_var,richardson_r2,diff_ratio_cv
heavy_noise_plat,110,0.003,12,0.006543709957707807,0.0,0.5073234247166046,0.535622424597149,0.6724137931034483,0.00019851174350417244,-0.003100144581981823,3.7565629160361222
broken_power_law,110,0.003,12,0.45278010344304387,0.0,0.18198079512019047,0.07800185536911065,0.7586206896551724,0.0006734365679238206,-0.17845506964514146,0.035960245696285746
single_exp,110,0.003,13,0.021748429540284785,0.0,-1.8322743362914895,0.062490477559114244,0.6896551724137931,5.705410896785617e-05,0.7804085953078367,0.09929399546539908
two_exp,110,0.003,13,0.035060740750384324,0.0,-1.061115919170385,0.06104595036653725,0.6551724137931034,9.570999988132528e-05,0.9342242955454672,0.03573299018534465
three_exp,110,0.003,13,0.016290046787838405,0.0,-0.6102866321160118,0.06780135936375475,0.6206896551724138,5.690656884065483e-05,0.9840882271334719,0.02430113595804253
four_exp,110,0.003,13,0.04797455168145383,0.0,-0.4452214586283235,0.08026583550708502,0.5862068965517241,6.748065450150766e-05,0.976400703581324,0.022060283174446763
power_law,110,0.003,13,0.2955696542229373,0.0,-0.07732553448205161,0.22094119900252035,0.6551724137931034,4.899515635211713e-05,0.8146478760329067,0.011905416588964221
rational_decay,110,0.003,13,0.06797628840611558,0.0,-0.5604678844723472,0.06438151226671167,0.6379310344827587,7.850968695356814e-05,0.990452371817331,0.018952792561554202
mixed_pow_rat,110,0.003,13,0.3529584220564369,0.0,-0.18387900554589376,0.07525073526432258,0.6206896551724138,4.647579473194422e-05,0.982954065952859,0.007624708617027933
multiphase,110,0.003,13,0.2068369666932298,0.0,-0.152779581142194,0.10369465772252662,0.6724137931034483,4.590074683873315e-05,0.9583669447059213,0.009805656390858382
osc_exp,110,0.003,13,0.080427000128312,0.0,-1.0621912714277275,0.05019327633617959,0.39655172413793105,5.568186528630844e-05,0.8982677994489175,0.033069965095240815
damped_osc_pow,110,0.003,13,0.009273157125299187,0.0,-0.5874139486214193,0.14544399522644672,0.603448275862069,4.894113294221624e-05,0.8993300310986463,0.05900347684808699
log_slow,110,0.003,13,0.011282942073440433,0.0,-0.21342404917064675,0.14141636857165824,0.6551724137931034,4.156987575281863e-05,0.9216371595601721,0.019396956402526085
delayed_plateau,110,0.003,13,0.1360481526069861,0.0,-0.5726966584526669,0.02721098120020009,0.3793103448275862,4.551662556941594e-05,0.9960869601525153,0.009575930166578853
staircase,110,0.003,13,0.008136631220316356,0.0,-1.3055150150295154,0.05628112193797313,0.7068965517241379,0.001062370449360271,0.6622080541911441,0.06463354705637223
noisy_plateau,110,0.003,13,0.035056716647070066,0.0,0.019014178759887344,0.47332586318768854,0.7586206896551724,6.446951000159202e-05,-0.031072078946196013,0.12974798996575695
slow_osc_power,110,0.003,13,0.007976145636718699,0.0,-0.9565800982873532,0.1517013409360386,0.6896551724137931,7.250347550674125e-05,0.8617668584236167,0.12376225326071294
log_oscillatory,110,0.003,13,0.01850536623688148,0.0,-0.2257605993451888,0.05238466502805107,0.3103448275862069,4.165828919195224e-05,0.16482134516151736,0.027101428740795852
heavy_noise_plat,110,0.003,13,0.3769068981483133,0.0,0.005657480670523535,0.32075155733149663,0.6551724137931034,0.0003078985453256771,-0.4695221799874316,0.026574856684595173
broken_power_law,110,0.003,13,0.21881476641744496,0.0,0.3363660672413496,0.06368327868348143,0.603448275862069,0.0005445116660900579,-0.10045616034876037,0.0665939218625062
single_exp,110,0.003,14,0.021691261914890115,0.0,-1.823363644503238,0.05331274679841447,0.5517241379310345,3.660942562155302e-05,0.7954091405311089,0.0761058199943095
two_exp,110,0.003,14,0.013732955950823165,0.0,-1.2567853078975022,0.04956187848914097,0.603448275862069,6.97909934132261e-05,0.8879498876797524,0.04114938518216842
three_exp,110,0.003,14,0.006044156044945291,0.0,-0.65613123933614,0.06177226905766718,0.5517241379310345,3.9067088770219864e-05,0.9871267307660958,0.02284001949428187
four_exp,110,0.003,14,0.24894712816527215,0.0,-0.23524522033507314,0.0683809776162511,0.6379310344827587,4.179460013310289e-05,0.9870332055924839,0.008660076857473862
power_law,110,0.003,14,0.011598501392798478,0.0,-0.5539554005663919,0.292969325626119,0.7413793103448276,8.561883677699612e-05,0.7755531612563457,0.10632779475303838
rational_decay,110,0.003,14,0.15156321026056074,0.0,-0.41309440455561885,0.052376911811990966,0.603448275862069,5.346090881324316e-05,0.9923092547383643,0.012318693849812627
mixed_pow_rat,110,0.003,14,0.00535602865647872,0.0,-0.5555034343699594,0.07781501515645212,0.5172413793103449,5.232979319240416e-05,0.9791206754090449,0.02501982586898666
multiphase,110,0.003,14,0.018675903430069054,0.0,-0.28380651896814696,0.11125451284627498,0.7241379310344828,5.475645539330488e-05,0.9601005806314328,0.018221134165265652
osc_exp,110,0.003,14,0.017961542192985975,0.0,-1.9022347492827794,0.040047980162238955,0.603448275862069,3.779774423135885e-05,0.7183104577331101,0.05388115588743772
damped_osc_pow,110,0.003,14,0.013581260641228114,0.0,-0.5147966070234185,0.13561558397334955,0.5689655172413793,3.505474435278432e-05,0.9208932314452974,0.046786463353340406
log_slow,110,0.003,14,0.17800195173530198,0.0,-0.10592977235456646,0.1810635024999746,0.6724137931034483,5.677309727836838e-05,0.9074106855465185,0.01169203437770756
delayed_plateau,110,0.003,14,0.00664009439943114,0.0,-0.8392348971750163,0.028295427645806163,0.5172413793103449,4.4040839994831306e-05,0.9510736260949544,0.014588981680925492
staircase,110,0.003,14,0.013426504452425294,0.0,-1.2794197228293607,0.05426675887330017,0.6724137931034483,0.0012277098192695415,0.6715329594999855,0.06439884045366695
noisy_plateau,110,0.003,14,0.3463731700455718,0.0,-0.002302551974148065,0.48796012904385794,0.6896551724137931,8.844645399254542e-05,-1.1646366617002433,0.01517629639687035
slow_osc_power,110,0.003,14,0.2811966718289347,0.0,-0.12891965943318137,0.12453632496431673,0.5517241379310345,5.71049535926248e-05,0.8193726484555379,0.013985388505091498
log_oscillatory,110,0.003,14,0.020908123796052884,0.0,-0.21788302433221357,0.048474696347638895,0.25862068965517243,3.652617684814193e-05,0.15708907090549118,0.025764788685240368
heavy_noise_plat,110,0.003,14,0.13401963839726752,0.0,-0.0033432214863032654,0.463447383990879,0.7241379310344828,0.00016587613624146437,-0.06514244969298288,0.05599056221295904
broken_power_law,110,0.003,14,0.48450770712527824,0.0,0.1743940649848385,0.07557039230556725,0.7758620689655172,0.0007480505063316449,-0.19232914932738754,0.035765575699205986
single_exp,110,0.003,15,0.4212497078883484,0.0,-0.23681568319004684,0.05367006957854576,0.5517241379310345,3.869935154668058e-05,0.9608343096933533,0.008041278855890486
two_exp,110,0.003,15,0.005824871598256018,0.0,-1.3248442431646452,0.041252654456682115,0.603448275862069,4.4395445119972224e-05,0.8758251368315633,0.035983937810851255
three_exp,110,0.003,15,0.1906762254644511,0.0,-0.32134644654399475,0.06918451194059189,0.6724137931034483,6.28437068545293e-05,0.9844346190302831,0.013005642523461095
four_exp,110,0.003,15,0.14588022052628236,0.0,-0.3205812715767723,0.05167700096735447,0.5172413793103449,3.0436279658900802e-05,0.9873842784667844,0.01081266253068297
power_law,110,0.003,15,0.08361559983453659,0.0,-0.20830096581588695,0.2754481839828097,0.6206896551724138,7.559695392320282e-05,0.7505621502241321,0.041549740897577264
rational_decay,110,0.003,15,0.3340973074686589,0.0,-0.27776015920139313,0.05501254928382624,0.6206896551724138,5.781282173043843e-05,0.9898746178972668,0.00826675345022833
mixed_pow_rat,110,0.003,15,0.1417257466951636,0.0,-0.29727806770757836,0.07403525402220024,0.6379310344827587,5.1019176529496296e-05,0.9778800236195124,0.013042255052213196
multiphase,110,0.003,15,0.005934017573148734,0.0,-0.3021367210890031,0.09460306937794816,0.7241379310344828,3.52080682971009e-05,0.9719882767333676,0.016166785893204184
osc_exp,110,0.003,15,0.06450331139784907,0.0,-1.1912117283716939,0.04449914801474784,0.5,3.934544631942571e-05,0.8694207427528933,0.031860597142966754
damped_osc_pow,110,0.003,15,0.2929321982676195,0.0,-0.11982014020843934,0.17504037237642978,0.7586206896551724,4.8192758662165806e-05,0.9290102755737708,0.01093737226842191
log_slow,110,0.003,15,0.05482747158682382,0.0,-0.17586368045858694,0.20375917069936908,0.8103448275862069,7.916904986088373e-05,0.8886051151669278,0.020767612665005174
delayed_plateau,110,0.003,15,0.01637539458037458,0.0,-0.8034045849821947,0.032002969347788145,0.5172413793103449,5.532462004964554e-05,0.9614300171270768,0.015968211737756522
staircase,110,0.003,15,0.0405482795074465,0.0,-1.1659174942008923,0.04893055492846548,0.6206896551724138,0.0009888281608452724,0.6940551557194078,0.055915470624264434
noisy_plateau,110,0.003,15,0.045061085007445316,0.0,-0.015998641310160842,0.3747693287800978,0.7068965517241379,3.964223908921926e-05,-0.010114871306676765,0.08572518649547659
slow_osc_power,110,0.003,15,0.011715675530771276,0.0,-0.7920995922090377,0.14049133603463812,0.6724137931034483,5.09650294355074e-05,0.8301347462184123,0.09151332868264346
log_oscillatory,110,0.003,15,0.18401095649457044,0.0,-0.1384640386266628,0.05342678088454803,0.39655172413793105,4.478740976067442e-05,0.17880850327562525,0.015291074951358261
heavy_noise_plat,110,0.003,15,0.009469761390009854,0.0,-0.5390935051444405,0.49521374022122816,0.6206896551724138,0.00017633840027323747,0.03828213185049412,5.351089724600093
broken_power_law,110,0.003,15,0.05095601187200649,0.0,0.8396519447060488,0.07270608282583278,0.6551724137931034,0.0006005476743769053,-0.04823148131666111,0.21604356713622191
single_exp,110,0.003,16,0.19655816282671226,0.0,-0.45382094420227226,0.0589747759825354,0.603448275862069,4.2029897506173446e-05,0.9655783302816691,0.01567563632285674
two_exp,110,0.003,16,0.012712418072107084,0.0,-1.2527413584462213,0.04182801219653851,0.5,4.6173465377509064e-05,0.8894287152516707,0.0327021782571791
three_exp,110,0.003,16,0.3285503189799499,0.0,-0.22411339475806194,0.07709942773648203,0.5862068965517241,6.261226520826715e-05,0.9818063172706667,0.009826873138430413
four_exp,110,0.003,16,0.046648853200803746,0.0,-0.45603292075829366,0.07839050779661186,0.6896551724137931,5.568573015879601e-05,0.9826171293363286,0.01999768980889392
power_law,110,0.003,16,0.007962703428631902,0.0,-0.5420353678348312,0.19720932216385065,0.6379310344827587,4.7829659470273426e-05,0.8309535236944475,0.08905876795317767
rational_decay,110,0.003,16,0.140453339568489,0.0,-0.43145145880158775,0.05836260232268519,0.6551724137931034,7.025323015266916e-05,0.9911808806368791,0.014614519470523748
mixed_pow_rat,110,0.003,16,0.006057035237870066,0.0,-0.5524278825710424,0.06531430002160003,0.5517241379310345,3.886767277284048e-05,0.9794760085420234,0.022737262015410865
multiphase,110,0.003,16,0.17451389677852255,0.0,-0.1671514363028035,0.13830410168491336,0.7241379310344828,7.977290687446292e-05,0.9450800329261747,0.013010722939528265
osc_exp,110,0.003,16,0.02043187500728728,0.0,-1.7967469276106476,0.04471203913487712,0.4827586206896552,4.41932556389099e-05,0.7378619378966451,0.04788000402301159
damped_osc_pow,110,0.003,16,0.0064665253552595595,0.0,-0.5809809761341821,0.16057317957102235,0.6724137931034483,5.8511387619287914e-05,0.9035893353472249,0.06882635510382616
log_slow,110,0.003,16,0.024821703169779205,0.0,-0.19073778265446853,0.18784486606787063,0.6724137931034483,7.269153576308494e-05,0.8808107161530243,0.023385614768265003
delayed_plateau,110,0.003,16,0.013136364345916515,0.0,-0.8226872154511432,0.03127601484325493,0.4482758620689655,5.064155871176966e-05,0.9560774988163452,0.014895650942486759
staircase,110,0.003,16,0.027432985251297434,0.0,-1.2169578500400755,0.0508673527422071,0.6551724137931034,0.0010579101889142276,0.6835617989410989,0.05985656720025742
noisy_plateau,110,0.003,16,0.011729708947835902,0.0,-0.29086466196339517,0.3742659057262446,0.7068965517241379,6.480019522997986e-05,0.045003331117398626,0.589707529203582
slow_osc_power,110,0.003,16,0.45861981719356415,0.0,-0.07851739804321028,0.13566026224527963,0.6896551724137931,4.17116900112634e-05,0.7708807976583758,0.007627002310759945
log_oscillatory,110,0.003,16,0.027243909726128644,0.0,-0.21750997415805742,0.056335878409459424,0.3448275862068966,5.184411424686716e-05,0.16681730742464917,0.027475920710676168
heavy_noise_plat,110,0.003,16,0.10961427711457289,0.0,0.0349741323595079,0.3048415870854829,0.5862068965517241,0.0002800369561177598,-0.07855017365772832,0.09360005671453255
broken_power_law,110,0.003,16,0.3304016583684908,0.0,0.24649869996390597,0.0811207318172273,0.7068965517241379,0.00079149862376049,-0.13328210530854112,0.053284160360507385
single_exp,110,0.003,17,0.0058711850545072036,0.0,-2.5433843149106683,0.06088514367955647,0.603448275862069,4.850104218300802e-05,0.6926933856323151,0.16898979835201092
two_exp,110,0.003,17,0.03077161041860408,0.0,-1.108959927797415,0.053810130084795994,0.5689655172413793,7.161724884687127e-05,0.9232684717847301,0.032638558699373474
three_exp,110,0.003,17,0.07294069443760641,0.0,-0.4956486419412891,0.05081930570338387,0.5517241379310345,3.930272528920457e-05,0.9889672147743599,0.015205276900983963
four_exp,110,0.003,17,0.08305926061431873,0.0,-0.39243703033854355,0.07440784365649701,0.7068965517241379,5.2916057533396083e-05,0.9826175987217722,0.01615910039123376
power_law,110,0.003,17,0.04248553625963438,0.0,-0.340814394391031,0.2085780131156831,0.7586206896551724,4.439495177893216e-05,0.8522819436259703,0.04744135302852286
rational_decay,110,0.003,17,0.09081870614221903,0.0,-0.5129158090437622,0.04927832946057081,0.5172413793103449,5.070457873229825e-05,0.9929308382606333,0.015487538734416138
mixed_pow_rat,110,0.003,17,0.005386385102716044,0.0,-0.560159103656438,0.05077920037651191,0.4827586206896552,3.1432704446904774e-05,0.9835978529066738,0.021564651812158494
multiphase,110,0.003,17,0.021200821560263934,0.0,-0.2784285674161031,0.09721091816527183,0.6379310344827587,4.475368451551475e-05,0.9687488139594483,0.01663718894530715
osc_exp,110,0.003,17,0.11164158778873039,0.0,-0.8684830752357814,0.06230702075775129,0.5517241379310345,8.499788470818174e-05,0.9298592294283528,0.03230517628501112
damped_osc_pow,110,0.003,17,0.03496627169513421,0.0,-0.3972897570466132,0.17421133406045566,0.6896551724137931,5.723241044215454e-05,0.8828384762643405,0.04670613889515112
log_slow,110,0.003,17,0.25171018901638853,0.0,-0.09387188032964977,0.12710098742075607,0.5689655172413793,3.959936435470552e-05,0.9071407454310877,0.008832330196107137
delayed_plateau,110,0.003,17,0.005720029061978699,0.0,-0.8386540817584212,0.034526487445335007,0.5172413793103449,6.75163642997296e-05,0.9522129034393902,0.016083260355928088
staircase,110,0.003,17,0.005156609340929356,0.0,-1.3190559599617084,0.05277174290530033,0.6896551724137931,0.0009660242357332105,0.6636722680362743,0.06251973144095005
noisy_plateau,110,0.003,17,0.029617672376113437,0.0,-0.07444370907788074,0.4405519005773591,0.7931034482758621,4.100640001895633e-05,0.04379393897916839,0.12162891305243291
slow_osc_power,110,0.003,17,0.37351744983143004,0.0,-0.1011758190874648,0.17736045781714246,0.6379310344827587,6.206827336819179e-05,0.7736805921230828,0.011473299104373301
log_oscillatory,110,0.003,17,0.00799421360037456,0.0,-0.24292872193305778,0.05268445551841714,0.39655172413793105,4.365521264130701e-05,0.17681209246675966,0.02851694243317483
heavy_noise_plat,110,0.003,17,0.0062403015245515985,0.0,0.34036211980308195,0.4731220839126385,0.5862068965517241,0.00014441250161898313,-1.3376598791303707e-05,4.547858194998998
broken_power_law,110,0.003,17,0.00897009653967928,0.0,1.4643601014161645,0.07676885709212403,0.6896551724137931,0.0006977796355128293,-0.03559753636996832,0.6005913548646765
single_exp,110,0.003,18,0.23860944608857307,0.0,-0.38774239569276214,0.060594865978216735,0.5,4.65207051999918e-05,0.9614683258075298,0.015347254165993756
two_exp,110,0.003,18,0.011185289645326854,0.0,-1.2851866227539541,0.03798685467254874,0.5,4.008224514187414e-05,0.8830420956233997,0.03082614579478273
three_exp,110,0.003,18,0.015281987553073015,0.0,-0.6176372418799421,0.05910741999721133,0.5344827586206896,4.585918899380254e-05,0.9815241986801201,0.022624912858339927
four_exp,110,0.003,18,0.1724675883447124,0.0,-0.2916254872575496,0.08099990737986307,0.6206896551724138,6.325536358185865e-05,0.9809713080254655,0.012943696597760691
power_law,110,0.003,18,0.41673981342433775,0.0,-0.061816932173899844,0.21896891670047652,0.6379310344827587,6.468094203919732e-05,0.8121643801875496,0.00976037548265895
rational_decay,110,0.003,18,0.25427778311243093,0.0,-0.3239216989312167,0.05787765331549999,0.5344827586206896,7.722204311950811e-05,0.9907829227122077,0.011555275145601764
mixed_pow_rat,110,0.003,18,0.0208526722992304,0.0,-0.5030244099789415,0.06549105321596527,0.5517241379310345,4.035071920494505e-05,0.9799544910734106,0.0223260305995046
multiphase,110,0.003,18,0.00909884900761215,0.0,-0.29082076446387367,0.10054641860420506,0.6551724137931034,5.917491352676837e-05,0.9426535747060784,0.020567441577037417
osc_exp,110,0.003,18,0.0948521807457173,0.0,-0.9664550726350181,0.04917027447683197,0.5,5.744136937581907e-05,0.9079905988749494,0.03048127727181684
damped_osc_pow,110,0.003,18,0.0051107571720866865,0.0,-0.5669163847234656,0.17747525350780474,0.6206896551724138,5.620378486902043e-05,0.8676282394671386,0.06903828276104412
log_slow,110,0.003,18,0.031049498063974855,0.0,-0.19272140012850117,0.1638468698650932,0.6724137931034483,6.196774142497542e-05,0.9068508811333655,0.0211120328012554
delayed_plateau,110,0.003,18,0.04519562898137993,0.0,-0.7297792130651577,0.027519736036462836,0.3793103448275862,4.629399786778055e-05,0.9772839166382614,0.01414296429853333
staircase,110,0.003,18,0.26469741828913945,0.0,-0.6792674799692943,0.05329342629932281,0.7068965517241379,0.0010510492030028679,0.8194422087040969,0.03590619804098256
noisy_plateau,110,0.003,18,0.02139623784275507,0.0,0.03131060572505751,0.41949787428396823,0.7068965517241379,3.991080816626529e-05,-0.01956784277766488,0.17150799546449325
slow_osc_power,110,0.003,18,0.062440238459854656,0.0,-0.42546672883690434,0.133589144597107,0.6206896551724138,4.137573203870459e-05,0.8489365479718878,0.039205975075090105
log_oscillatory,110,0.003,18,0.04077186600081161,0.0,-0.20759011541366557,0.04931326803624183,0.3620689655172414,3.497702427219246e-05,0.1713653639519621,0.023456243432368837
heavy_noise_plat,110,0.003,18,0.011604772490941141,0.0,-0.33517913150235773,0.47298715767017635,0.7241379310344828,0.00021086581784898146,-0.0005022149527984521,5.495659244467767
broken_power_law,110,0.003,18,0.022468987929396535,0.0,1.2052003390621133,0.07855228619408193,0.6379310344827587,0.0007051348777418053,-0.0404890456880973,0.4019747799857939
single_exp,110,0.003,19,0.13028845031412878,0.0,-0.6251747263545546,0.06444685347864068,0.6379310344827587,5.229113529264821e-05,0.9665275192624839,0.0258904010445345
two_exp,110,0.003,19,0.07553505754152716,0.0,-0.8488464941990645,0.04059583019572772,0.5172413793103449,4.8545646196084865e-05,0.980847865110702,0.02104298362435622
three_exp,110,0.003,19,0.047089485988581696,0.0,-0.5322872660140795,0.0801305718416938,0.6551724137931034,8.504001735228542e-05,0.980134247001314,0.025035014978646835
four_exp,110,0.003,19,0.011890606484945748,0.0,-0.5497752155692975,0.07979794746955127,0.6724137931034483,5.844582889687758e-05,0.9808361620982508,0.022801304069375725
power_law,110,0.003,19,0.008629042056207435,0.0,-0.625449148102608,0.18136120018943055,0.7241379310344828,5.072518012770046e-05,0.8612486927514778,0.09758505551630184
rational_decay,110,0.003,19,0.24580955637807023,0.0,-0.33130790695170215,0.038332552848747946,0.4827586206896552,2.7995571762295376e-05,0.9930812695549934,0.007328273247059128
mixed_pow_rat,110,0.003,19,0.009702173359335696,0.0,-0.5362138018359739,0.09033307940155362,0.6379310344827587,6.613954734302717e-05,0.9793208785873712,0.026541783158902148
multiphase,110,0.003,19,0.03718933214002088,0.0,-0.2476972709664379,0.10176347453328279,0.7241379310344828,5.631595507647441e-05,0.9589045405013283,0.01778701022728034
osc_exp,110,0.003,19,0.13427372475044227,0.0,-0.7838376754286294,0.04228826157463008,0.43103448275862066,3.827806294178498e-05,0.943949129189557,0.020303345513720667
damped_osc_pow,110,0.003,19,0.09756250016109726,0.0,-0.2451465645835448,0.15599666041843968,0.6724137931034483,5.572434448583102e-05,0.8772476877441178,0.028169671566582077
log_slow,110,0.003,19,0.026193301831386687,0.0,-0.18882943077222258,0.19414811431925377,0.603448275862069,8.883472430559109e-05,0.8531022214669396,0.02618705277741353
delayed_plateau,110,0.003,19,0.04052610705194743,0.0,-0.7424581423947421,0.028059176966087045,0.4482758620689655,4.374450395478117e-05,0.9750667846328887,0.01291695339137204
staircase,110,0.003,19,0.061453091600931806,0.0,-1.0962064684412487,0.054591839314974126,0.7068965517241379,0.0010750024675171832,0.7103216819152612,0.05427073298330028
noisy_plateau,110,0.003,19,0.0668807773290185,0.0,-0.0029425697367776423,0.3807832437641016,0.6551724137931034,3.325248189859289e-05,-0.07391056685245267,0.05187299211472606
slow_osc_power,110,0.003,19,0.34754808186586056,0.0,-0.10884430139828166,0.12676155750839846,0.603448275862069,3.630833595365908e-05,0.8014626257065951,0.010061390069527366
log_oscillatory,110,0.003,19,0.11521109186836898,0.0,-0.15483311637060299,0.06097994503912639,0.39655172413793105,5.396046683546628e-05,0.16140359034131135,0.019469598546827983
heavy_noise_plat,110,0.003,19,0.3248842139641683,0.0,-0.006859671912652375,0.392712034490594,0.7241379310344828,0.000295343902136414,-0.21627513293987932,0.03032033794581183
broken_power_law,110,0.003,19,0.23929641380710107,0.0,0.3205218463121506,0.06957762056565603,0.6551724137931034,0.0006908006622541796,-0.10768817809994857,0.06842530375372917
single_exp,110,0.005,0,0.06735891791521717,0.0,-1.0151058301337041,0.10020672561130678,0.6896551724137931,0.0001477832539996495,0.9382408805499104,0.06980224756733323
two_exp,110,0.005,0,0.13596366675481716,0.0,-0.6643788997429744,0.06353688294897557,0.5,0.00012328894887671344,0.9859852303976132,0.025771721097018332
three_exp,110,0.005,0,0.06521067692414381,0.0,-0.4857473689432954,0.0869210110060424,0.5862068965517241,0.00010916732544054506,0.9645675642740881,0.02801198095276725
four_exp,110,0.005,0,0.07874497719263741,0.0,-0.39589352824422225,0.1226187585980893,0.6551724137931034,0.0001828031877752768,0.9491238504553199,0.030010747160185574
power_law,110,0.005,0,0.1459630352831592,0.0,-0.13251546121365163,0.29483625904368144,0.6551724137931034,0.00013221719274856988,0.5885142711220812,0.036068893316208765
rational_decay,110,0.005,0,0.458687030565698,0.0,-0.2257972855417922,0.07873903487699944,0.603448275862069,0.00014976379834529032,0.972946977258016,0.011314821035643123
mixed_pow_rat,110,0.005,0,0.012216375422538948,0.0,-0.5067390077210833,0.12838040321380362,0.6551724137931034,0.0001683216391708051,0.9504849025859639,0.044820406659228526
multiphase,110,0.005,0,0.15559566430540717,0.0,-0.17596653224047623,0.16945343073726618,0.6551724137931034,0.0001291883635432186,0.9116418171880734,0.017903113620144816
osc_exp,110,0.005,0,0.014799026856258274,0.0,-1.8905094509754385,0.0899073252976707,0.6896551724137931,0.00018307585545691713,0.7097707640121822,0.11467520080609207
damped_osc_pow,110,0.005,0,0.008399554389805833,0.0,-0.5730750210840133,0.24234972542637595,0.7068965517241379,0.00014837414707216703,0.7296714636779096,0.10213131663439828
log_slow,110,0.005,0,0.13535386305677266,0.0,-0.13898342898444774,0.2197837138936709,0.6551724137931034,0.00016153155124640626,0.8069532893402505,0.022680290625995938
delayed_plateau,110,0.005,0,0.09290598631024231,0.0,-0.6351164382323424,0.0551841598938334,0.6379310344827587,0.0001541075305944659,0.9872427347327352,0.02014087499489445
staircase,110,0.005,0,0.009447812101444329,0.0,-1.305926188463253,0.06326019010018118,0.6206896551724138,0.00107950187932315,0.6592177413575684,0.06649205342933998
noisy_plateau,110,0.005,0,0.01714830526085775,0.0,-0.10626163263177184,0.417872076591287,0.6724137931034483,4.263905597867257e-05,0.011209703409173932,0.22084213309074968
slow_osc_power,110,0.005,0,0.010563587159109612,0.0,-0.8001685681310385,0.19881709292271138,0.5862068965517241,0.00010428496195376815,0.7285273971773631,0.13847491763690267
log_oscillatory,110,0.005,0,0.06520252252606136,0.0,-0.17350674740749622,0.08510563521218781,0.41379310344827586,0.0001131733380084894,0.13926647962140593,0.029730103410939807
heavy_noise_plat,110,0.005,0,0.18053545412092245,0.0,-0.04393190864661633,0.4697826649340298,0.6724137931034483,0.000351146818762323,0.059692227846843804,0.0590203782958878
broken_power_law,110,0.005,0,0.06266323218193295,0.0,0.7760027961301122,0.10724341882468422,0.7413793103448276,0.0007086177471212766,-0.05207545375650535,0.19419488972599727
single_exp,110,0.005,1,0.007845893898485853,0.0,-2.4940391522100196,0.11313811485863588,0.603448275862069,0.00018393275405408904,0.6669119177719284,0.22417958422262443
two_exp,110,0.005,1,0.14304591375660955,0.0,-0.619740815288205,0.07442859981815221,0.603448275862069,0.00014962312783444088,0.9830335359863701,0.027300907175386205
three_exp,110,0.005,1,0.2252323301618024,0.0,-0.2816354586264142,0.12143417679113304,0.7241379310344828,0.0001751624293078088,0.9621771366551268,0.018580286520767212
four_exp,110,0.005,1,0.006767935035822961,0.0,-0.5399448378179649,0.11050714681010668,0.7241379310344828,0.00014142413427302783,0.954871127547703,0.03949949504771829
power_law,110,0.005,1,0.1061809441131961,0.0,-0.18561167190046785,0.2674113755897996,0.7068965517241379,0.0001026455808070271,0.7028657287130451,0.040847405698966104
rational_decay,110,0.005,1,0.01034001371423024,0.0,-0.705581908452632,0.0934137410375339,0.6551724137931034,0.00019647893231593177,0.9745096139675555,0.04217385962955162
mixed_pow_rat,110,0.005,1,0.17808662687447444,0.0,-0.26494012693653934,0.12312373422474217,0.6379310344827587,0.00013933491022189126,0.9422408925681475,0.021223669367657638
multiphase,110,0.005,1,0.00767518487871059,0.0,-0.30123652034284837,0.12128051467400197,0.6551724137931034,0.00011326826817670812,0.9214409283274204,0.029490415392476817
osc_exp,110,0.005,1,0.3478395265589302,0.0,-0.3806950715956288,0.09890394531763715,0.6551724137931034,0.0001954715353582052,0.9376524849348835,0.019045496000280222
damped_osc_pow,110,0.005,1,0.006080704058338458,0.0,-0.6108910963607213,0.23007735323518866,0.6551724137931034,0.00010989497782935194,0.8332767141150914,0.09435010625876648
log_slow,110,0.005,1,0.008470969196247019,0.0,-0.2331625475307018,0.18615915324091514,0.5862068965517241,0.00017307807035921684,0.7675329988025388,0.042924721474313574
delayed_plateau,110,0.005,1,0.06539130467751941,0.0,-0.6831609122052756,0.04530185953102695,0.5517241379310345,0.00012586736432205963,0.9838405531083915,0.020650768844930553
staircase,110,0.005,1,0.07234264834831271,0.0,-1.0649006494537703,0.07057476120921659,0.7068965517241379,0.0012299086001646181,0.7146664534767606,0.05736606426981123
noisy_plateau,110,0.005,1,0.02292963252837559,0.0,0.07414619103827912,0.38698235403128,0.6724137931034483,5.355492322764777e-05,-0.03370813365153036,0.18472595825508611
slow_osc_power,110,0.005,1,0.2673348271239766,0.0,-0.12425433580447513,0.25532503467807377,0.6379310344827587,0.00017528009036916816,0.6318225138647773,0.025409484142123892
log_oscillatory,110,0.005,1,0.2080137485513171,0.0,-0.10786401533044919,0.09390175463499392,0.5689655172413793,0.00013160357061141128,0.13242312373743648,0.019128677270316526
heavy_noise_plat,110,0.005,1,0.3628081916052461,0.0,-0.01067824006557751,0.30830522458302867,0.5689655172413793,0.0004441714862145563,-0.1328629959943295,0.033726822633428605
broken_power_law,110,0.005,1,0.0904894576414225,0.0,0.6380089195547011,0.10073182438707919,0.7068965517241379,0.0007801294331369173,-0.05695343710744871,0.1547829723024893
single_exp,110,0.005,2,0.006211456719262265,0.0,-2.4182035349545803,0.09586258821902433,0.603448275862069,0.00011154283265771709,0.6980976925581893,0.21951383375500277
two_exp,110,0.005,2,0.49745517645965387,0.0,-0.2719003718213333,0.06772028835370665,0.5862068965517241,0.0001260019013612183,0.9867862571088396,0.010760854421748001
