selector,regime,obs_idx,noise,target_g,n_f,achieved_g,chosen_method,achieved_stability
fixed_current,log_slow,90,0.01,0.1,50000.0,0.41863546463489,current_value,1.0
fixed_current,log_slow,90,0.02,0.02,50000.0,0.41863546463489,current_value,1.0
fixed_current,log_slow,90,0.02,0.1,50000.0,0.41863546463489,current_value,1.0
fixed_current,log_slow,100,0.0,0.02,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.0,0.1,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.003,0.02,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.003,0.1,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.005,0.02,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.005,0.1,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.01,0.02,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.01,0.1,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.02,0.02,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,100,0.02,0.1,50000.0,0.4281018259248643,current_value,1.0
fixed_current,log_slow,110,0.0,0.02,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.0,0.1,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.003,0.02,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.003,0.1,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.005,0.02,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.005,0.1,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.01,0.02,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.01,0.1,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.02,0.02,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,110,0.02,0.1,50000.0,0.4366880503712215,current_value,1.0
fixed_current,log_slow,120,0.0,0.02,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.0,0.1,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.003,0.02,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.003,0.1,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.005,0.02,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.005,0.1,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.01,0.02,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.01,0.1,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.02,0.02,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,120,0.02,0.1,50000.0,0.4445439678229312,current_value,1.0
fixed_current,log_slow,130,0.0,0.02,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.0,0.1,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.003,0.02,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.003,0.1,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.005,0.02,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.005,0.1,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.01,0.02,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.01,0.1,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.02,0.02,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,130,0.02,0.1,50000.0,0.4517841318559988,current_value,1.0
fixed_current,log_slow,140,0.0,0.02,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.0,0.1,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.003,0.02,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.003,0.1,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.005,0.02,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.005,0.1,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.01,0.02,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.01,0.1,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.02,0.02,50000.0,0.4584980924503768,current_value,1.0
fixed_current,log_slow,140,0.02,0.1,50000.0,0.4584980924503768,current_value,1.0
fixed_richardson,broken_power_law,20,0.0,0.02,50000.0,0.2043647033558935,richardson_1,1.2
fixed_richardson,broken_power_law,20,0.0,0.1,50000.0,0.2043647033558935,richardson_1,1.2
fixed_richardson,broken_power_law,20,0.003,0.02,50000.0,0.2043647033558935,richardson_1,1.2
fixed_richardson,broken_power_law,20,0.003,0.1,50000.0,0.2043647033558935,richardson_1,1.2
fixed_richardson,broken_power_law,20,0.005,0.02,50000.0,0.2043647033558935,richardson_1,1.2
fixed_richardson,broken_power_law,20,0.005,0.1,50000.0,0.2043647033558935,richardson_1,1.2
fixed_richardson,broken_power_law,20,0.01,0.02,50000.0,0.2043647033558935,richardson_1,1.1
fixed_richardson,broken_power_law,20,0.01,0.1,50000.0,0.2043647033558935,richardson_1,1.1
fixed_richardson,broken_power_law,20,0.02,0.02,50000.0,0.2043647033558935,richardson_1,1.22
fixed_richardson,broken_power_law,20,0.02,0.1,50000.0,0.2043647033558935,richardson_1,1.22
fixed_richardson,broken_power_law,30,0.0,0.02,50000.0,0.2901576654864911,richardson_1,1.14
fixed_richardson,broken_power_law,30,0.0,0.1,50000.0,0.2901576654864911,richardson_1,1.14
fixed_richardson,broken_power_law,30,0.003,0.02,50000.0,0.2901576654864911,richardson_1,1.12
fixed_richardson,broken_power_law,30,0.003,0.1,50000.0,0.2901576654864911,richardson_1,1.12
fixed_richardson,broken_power_law,30,0.005,0.02,50000.0,0.2901576654864911,richardson_1,1.14
fixed_richardson,broken_power_law,30,0.005,0.1,50000.0,0.2901576654864911,richardson_1,1.14
fixed_richardson,broken_power_law,30,0.01,0.02,50000.0,0.2901576654864911,richardson_1,0.88
fixed_richardson,broken_power_law,30,0.01,0.1,50000.0,0.2901576654864911,richardson_1,0.88
fixed_richardson,broken_power_law,30,0.02,0.02,50000.0,0.2901576654864911,richardson_1,0.6
fixed_richardson,broken_power_law,30,0.02,0.1,50000.0,0.2901576654864911,richardson_1,0.6
fixed_richardson,broken_power_law,40,0.0,0.02,50000.0,0.3731762489488806,richardson_1,1.02
fixed_richardson,broken_power_law,40,0.0,0.1,50000.0,0.3731762489488806,richardson_1,1.02
fixed_richardson,broken_power_law,40,0.003,0.02,50000.0,0.3731762489488806,richardson_1,1.02
fixed_richardson,broken_power_law,40,0.003,0.1,50000.0,0.3731762489488806,richardson_1,1.02
fixed_richardson,broken_power_law,40,0.005,0.02,50000.0,0.3731762489488806,richardson_1,1.04
fixed_richardson,broken_power_law,40,0.005,0.1,50000.0,0.3731762489488806,richardson_1,1.04
fixed_richardson,broken_power_law,40,0.01,0.02,50000.0,0.3731762489488806,richardson_1,1.0
fixed_richardson,broken_power_law,40,0.01,0.1,50000.0,0.3731762489488806,richardson_1,1.0
fixed_richardson,broken_power_law,40,0.02,0.02,50000.0,0.3731762489488806,richardson_1,0.66
fixed_richardson,broken_power_law,40,0.02,0.1,50000.0,0.3731762489488806,richardson_1,0.66
fixed_richardson,broken_power_law,50,0.0,0.02,50000.0,0.4541733869663374,richardson_1,1.0
fixed_richardson,broken_power_law,50,0.0,0.1,50000.0,0.4541733869663374,richardson_1,1.0
fixed_richardson,broken_power_law,50,0.003,0.02,50000.0,0.4541733869663374,richardson_1,0.9
fixed_richardson,broken_power_law,50,0.003,0.1,50000.0,0.4541733869663374,richardson_1,0.9
fixed_richardson,broken_power_law,50,0.005,0.02,50000.0,0.4541733869663374,richardson_1,1.02
fixed_richardson,broken_power_law,50,0.005,0.1,50000.0,0.4541733869663374,richardson_1,1.02
fixed_richardson,broken_power_law,50,0.01,0.02,50000.0,0.4541733869663374,richardson_1,0.52
fixed_richardson,broken_power_law,50,0.01,0.1,50000.0,0.4541733869663374,richardson_1,0.52
fixed_richardson,broken_power_law,50,0.02,0.02,50000.0,0.4541733869663374,richardson_1,0.88
fixed_richardson,broken_power_law,50,0.02,0.1,50000.0,0.4541733869663374,richardson_1,0.88
fixed_richardson,broken_power_law,60,0.0,0.02,50000.0,0.068318835938711,richardson_1,1.4
fixed_richardson,broken_power_law,60,0.003,0.02,50000.0,0.068318835938711,richardson_1,1.4
fixed_richardson,broken_power_law,60,0.005,0.02,50000.0,0.068318835938711,richardson_1,1.4
fixed_richardson,broken_power_law,60,0.01,0.02,50000.0,0.068318835938711,richardson_1,1.4
fixed_richardson,broken_power_law,60,0.02,0.02,50000.0,0.068318835938711,richardson_1,1.4
fixed_richardson,broken_power_law,70,0.0,0.02,50000.0,0.0725958615029638,richardson_1,1.0
fixed_richardson,broken_power_law,70,0.003,0.02,50000.0,0.0725958615029638,richardson_1,1.0
fixed_richardson,broken_power_law,70,0.005,0.02,50000.0,0.0725958615029638,richardson_1,1.0
fixed_richardson,broken_power_law,70,0.01,0.02,50000.0,0.0725958615029638,richardson_1,1.02
fixed_richardson,broken_power_law,70,0.02,0.02,50000.0,0.0725958615029638,richardson_1,1.04
fixed_richardson,broken_power_law,80,0.0,0.02,50000.0,0.0765248578423578,richardson_1,1.0
fixed_richardson,broken_power_law,80,0.003,0.02,50000.0,0.0765248578423578,richardson_1,0.8
fixed_richardson,broken_power_law,80,0.005,0.02,50000.0,0.0765248578423578,richardson_1,0.8
fixed_richardson,broken_power_law,80,0.01,0.02,50000.0,0.0765248578423578,richardson_1,0.5
fixed_richardson,broken_power_law,80,0.02,0.02,50000.0,0.0765248578423578,richardson_1,0.3
fixed_richardson,broken_power_law,90,0.0,0.02,50000.0,0.0801724362309424,richardson_1,-1.0
fixed_richardson,broken_power_law,90,0.003,0.02,50000.0,0.0801724362309424,richardson_1,-1.0
fixed_richardson,broken_power_law,90,0.005,0.02,50000.0,0.0801724362309424,richardson_1,-1.0
fixed_richardson,broken_power_law,90,0.01,0.02,50000.0,0.0801724362309424,richardson_1,-1.0
fixed_richardson,broken_power_law,90,0.02,0.02,50000.0,0.0801724362309424,richardson_1,-1.0
fixed_richardson,broken_power_law,100,0.0,0.02,50000.0,0.0835866795638285,richardson_1,1.0
fixed_richardson,broken_power_law,100,0.003,0.02,50000.0,0.0835866795638285,richardson_1,1.0
fixed_richardson,broken_power_law,100,0.005,0.02,50000.0,0.0835866795638285,richardson_1,1.0
fixed_richardson,broken_power_law,100,0.01,0.02,50000.0,0.0835866795638285,richardson_1,1.0
fixed_richardson,broken_power_law,100,0.02,0.02,50000.0,0.0835866795638285,richardson_1,1.0
fixed_richardson,broken_power_law,110,0.0,0.02,50000.0,0.0868035956912711,richardson_1,1.0
fixed_richardson,broken_power_law,110,0.003,0.02,50000.0,0.0868035956912711,richardson_1,1.0
fixed_richardson,broken_power_law,110,0.005,0.02,50000.0,0.0868035956912711,richardson_1,1.0
fixed_richardson,broken_power_law,110,0.01,0.02,50000.0,0.0868035956912711,richardson_1,1.0
fixed_richardson,broken_power_law,110,0.02,0.02,50000.0,0.0868035956912711,richardson_1,1.0
fixed_richardson,broken_power_law,120,0.0,0.02,50000.0,0.089850949747117,richardson_1,1.4
fixed_richardson,broken_power_law,120,0.003,0.02,50000.0,0.089850949747117,richardson_1,1.38
fixed_richardson,broken_power_law,120,0.005,0.02,50000.0,0.089850949747117,richardson_1,1.4
fixed_richardson,broken_power_law,120,0.01,0.02,50000.0,0.089850949747117,richardson_1,1.36
fixed_richardson,broken_power_law,120,0.02,0.02,50000.0,0.089850949747117,richardson_1,1.36
fixed_richardson,broken_power_law,130,0.0,0.02,50000.0,0.092750667161584,richardson_1,1.4
fixed_richardson,broken_power_law,130,0.003,0.02,50000.0,0.092750667161584,richardson_1,1.38
fixed_richardson,broken_power_law,130,0.005,0.02,50000.0,0.092750667161584,richardson_1,1.36
fixed_richardson,broken_power_law,130,0.01,0.02,50000.0,0.092750667161584,richardson_1,1.4
fixed_richardson,broken_power_law,130,0.02,0.02,50000.0,0.092750667161584,richardson_1,1.34
fixed_richardson,broken_power_law,140,0.0,0.02,50000.0,0.0955204080436849,richardson_1,1.4
fixed_richardson,broken_power_law,140,0.003,0.02,50000.0,0.0955204080436849,richardson_1,1.4
fixed_richardson,broken_power_law,140,0.005,0.02,50000.0,0.0955204080436849,richardson_1,1.38
fixed_richardson,broken_power_law,140,0.01,0.02,50000.0,0.0955204080436849,richardson_1,1.36
fixed_richardson,broken_power_law,140,0.02,0.02,50000.0,0.0955204080436849,richardson_1,1.3
fixed_richardson,damped_osc_pow,120,0.0,0.02,50000.0,0.0210220445446958,richardson_1,1.4
fixed_richardson,damped_osc_pow,120,0.003,0.02,50000.0,0.0210220445446958,richardson_1,1.38
fixed_richardson,damped_osc_pow,120,0.005,0.02,50000.0,0.0210220445446958,richardson_1,1.34
fixed_richardson,damped_osc_pow,120,0.01,0.02,50000.0,0.0210220445446958,richardson_1,1.36
fixed_richardson,damped_osc_pow,120,0.02,0.02,50000.0,0.0210220445446958,richardson_1,1.22
fixed_richardson,damped_osc_pow,130,0.0,0.02,50000.0,0.0221499430699973,richardson_1,1.4
fixed_richardson,damped_osc_pow,130,0.003,0.02,50000.0,0.0221499430699973,richardson_1,1.38
fixed_richardson,damped_osc_pow,130,0.005,0.02,50000.0,0.0221499430699973,richardson_1,1.34
fixed_richardson,damped_osc_pow,130,0.01,0.02,50000.0,0.0221499430699973,richardson_1,1.4
fixed_richardson,damped_osc_pow,130,0.02,0.02,50000.0,0.0221499430699973,richardson_1,1.32
fixed_richardson,damped_osc_pow,140,0.0,0.02,50000.0,0.0232494544447517,richardson_1,1.4
fixed_richardson,damped_osc_pow,140,0.003,0.02,50000.0,0.0232494544447517,richardson_1,1.38
fixed_richardson,damped_osc_pow,140,0.005,0.02,50000.0,0.0232494544447517,richardson_1,1.4
fixed_richardson,damped_osc_pow,140,0.01,0.02,50000.0,0.0232494544447517,richardson_1,1.2
fixed_richardson,damped_osc_pow,140,0.02,0.02,50000.0,0.0232494544447517,richardson_1,1.38
fixed_richardson,log_oscillatory,20,0.0,0.02,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.0,0.1,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.003,0.02,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.003,0.1,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.005,0.02,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.005,0.1,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.01,0.02,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.01,0.1,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.02,0.02,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,20,0.02,0.1,50000.0,0.232935711783342,richardson_1,1.36
fixed_richardson,log_oscillatory,30,0.0,0.02,50000.0,0.3324862235710625,richardson_1,1.3
fixed_richardson,log_oscillatory,30,0.0,0.1,50000.0,0.3324862235710625,richardson_1,1.3
fixed_richardson,log_oscillatory,30,0.003,0.02,50000.0,0.3324862235710625,richardson_1,1.28
fixed_richardson,log_oscillatory,30,0.003,0.1,50000.0,0.3324862235710625,richardson_1,1.28
fixed_richardson,log_oscillatory,30,0.005,0.02,50000.0,0.3324862235710625,richardson_1,1.28
fixed_richardson,log_oscillatory,30,0.005,0.1,50000.0,0.3324862235710625,richardson_1,1.28
fixed_richardson,log_oscillatory,30,0.01,0.02,50000.0,0.3324862235710625,richardson_1,1.28
fixed_richardson,log_oscillatory,30,0.01,0.1,50000.0,0.3324862235710625,richardson_1,1.28
fixed_richardson,log_oscillatory,30,0.02,0.02,50000.0,0.3324862235710625,richardson_1,1.3
fixed_richardson,log_oscillatory,30,0.02,0.1,50000.0,0.3324862235710625,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.0,0.02,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.0,0.1,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.003,0.02,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.003,0.1,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.005,0.02,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.005,0.1,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.01,0.02,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.01,0.1,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.02,0.02,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,40,0.02,0.1,50000.0,0.3049784955005034,richardson_1,1.3
fixed_richardson,log_oscillatory,50,0.0,0.02,50000.0,0.2560336623945213,richardson_1,1.36
fixed_richardson,log_oscillatory,50,0.0,0.1,50000.0,0.2560336623945213,richardson_1,1.36
fixed_richardson,log_oscillatory,50,0.003,0.02,50000.0,0.2560336623945213,richardson_1,1.36
fixed_richardson,log_oscillatory,50,0.003,0.1,50000.0,0.2560336623945213,richardson_1,1.36
fixed_richardson,log_oscillatory,50,0.005,0.02,50000.0,0.2560336623945213,richardson_1,1.34
fixed_richardson,log_oscillatory,50,0.005,0.1,50000.0,0.2560336623945213,richardson_1,1.34
fixed_richardson,log_oscillatory,50,0.01,0.02,50000.0,0.2560336623945213,richardson_1,1.36
fixed_richardson,log_oscillatory,50,0.01,0.1,50000.0,0.2560336623945213,richardson_1,1.36
fixed_richardson,log_oscillatory,50,0.02,0.02,50000.0,0.2560336623945213,richardson_1,1.36
fixed_richardson,log_oscillatory,50,0.02,0.1,50000.0,0.2560336623945213,richardson_1,1.36
fixed_richardson,log_oscillatory,60,0.0,0.02,50000.0,0.2932175193086054,richardson_1,1.4
fixed_richardson,log_oscillatory,60,0.0,0.1,50000.0,0.2932175193086054,richardson_1,1.4
fixed_richardson,log_oscillatory,60,0.003,0.02,50000.0,0.2932175193086054,richardson_1,1.4
fixed_richardson,log_oscillatory,60,0.003,0.1,50000.0,0.2932175193086054,richardson_1,1.4
fixed_richardson,log_oscillatory,60,0.005,0.02,50000.0,0.2932175193086054,richardson_1,1.4
fixed_richardson,log_oscillatory,60,0.005,0.1,50000.0,0.2932175193086054,richardson_1,1.4
fixed_richardson,log_oscillatory,60,0.01,0.02,50000.0,0.2932175193086054,richardson_1,1.4
fixed_richardson,log_oscillatory,60,0.01,0.1,50000.0,0.2932175193086054,richardson_1,1.4
fixed_richardson,log_oscillatory,60,0.02,0.02,50000.0,0.2932175193086054,richardson_1,1.38
fixed_richardson,log_oscillatory,60,0.02,0.1,50000.0,0.2932175193086054,richardson_1,1.38
fixed_richardson,log_oscillatory,70,0.0,0.02,50000.0,0.3989157148287635,richardson_1,1.0
fixed_richardson,log_oscillatory,70,0.0,0.1,50000.0,0.3989157148287635,richardson_1,1.0
fixed_richardson,log_oscillatory,70,0.003,0.02,50000.0,0.3989157148287635,richardson_1,1.0
fixed_richardson,log_oscillatory,70,0.003,0.1,50000.0,0.3989157148287635,richardson_1,1.0
fixed_richardson,log_oscillatory,70,0.005,0.02,50000.0,0.3989157148287635,richardson_1,1.0
