dataset,obs_depth,target_round,argmin_round,post_min_target,method,selected_method,is_cascade,is_trivial,prediction,true_val,error,current_err,ref_error,skill,skill_vs_assumed,win_vs_assumed,skill_vs_last,win_vs_last,skill_vs_wmean,win_vs_wmean,skill_vs_wmin,win_vs_wmin,perturb_iqr,L_hat,assumed_mode,nearest_regime
jannis,120,500,500,0,richardson_1,rational_fit,0,0,0.6747341387668006,0.6895512489191259,0.014817110152325341,0.026805437037888846,0.026805437037888846,0.5527651025193773,0.02148804773474229,1,0.5527651025193773,1,0.34336593066185483,1,0.5527651025193773,1,0.02083644307041921,0.0,zero,multiphase
jannis,120,500,500,0,rational_fit,rational_fit,0,0,0.6785594910025196,0.6895512489191259,0.010991757916606337,0.026805437037888846,0.026805437037888846,0.41005703063411164,0.01594045103077684,1,0.41005703063411164,1,0.25471871018337794,1,0.41005703063411164,1,0.02083644307041921,0.0,zero,multiphase
jannis,120,500,500,0,constant_assumed,rational_fit,0,1,0.0,0.6895512489191259,0.6895512489191259,0.026805437037888846,0.026805437037888846,25.7243054065659,1.0,0,25.7243054065659,0,15.979391655329122,0,25.7243054065659,0,0.02083644307041921,0.0,zero,multiphase
jannis,120,500,500,0,last_value,rational_fit,0,1,0.7163566859570147,0.6895512489191259,0.026805437037888846,0.026805437037888846,0.026805437037888846,1.0,0.03887374155279461,1,1.0,0,0.6211787413801472,1,1.0,0,0.02083644307041921,0.0,zero,multiphase
jannis,120,500,500,0,window_mean,rational_fit,0,1,0.7327037833705335,0.6895512489191259,0.043152534451407654,0.026805437037888846,0.026805437037888846,1.6098425998581025,0.06258060516756284,1,1.6098425998581025,0,1.0,0,1.6098425998581025,0,0.02083644307041921,0.0,zero,multiphase
jannis,120,500,500,0,window_min,rational_fit,0,1,0.7163566859570147,0.6895512489191259,0.026805437037888846,0.026805437037888846,0.026805437037888846,1.0,0.03887374155279461,1,1.0,0,0.6211787413801472,1,1.0,0,0.02083644307041921,0.0,zero,multiphase
jannis,120,500,500,0,cascade,rational_fit,1,0,0.6785594910025196,0.6895512489191259,0.010991757916606337,0.026805437037888846,0.026805437037888846,0.41005703063411164,0.01594045103077684,1,0.41005703063411164,1,0.25471871018337794,1,0.41005703063411164,1,0.02083644307041921,0.0,zero,multiphase
jannis,150,300,500,0,richardson_1,rational_fit,0,0,0.6894836208163876,0.6937566748192046,0.004273054002816967,0.014082147205104145,0.014082147205104145,0.30343767470831273,0.006159297860349294,1,0.30343767470831273,1,0.18239151042339513,1,0.30343767470831273,1,0.010053500977518337,0.0,zero,multiphase
jannis,150,300,500,0,rational_fit,rational_fit,0,0,0.6892705394720567,0.6937566748192046,0.004486135347147813,0.014082147205104145,0.014082147205104145,0.3185689853832653,0.006466439185348257,1,0.3185689853832653,1,0.19148669812987618,1,0.3185689853832653,1,0.010053500977518337,0.0,zero,multiphase
jannis,150,300,500,0,constant_assumed,rational_fit,0,1,0.0,0.6937566748192046,0.6937566748192046,0.014082147205104145,0.014082147205104145,49.26497818228665,1.0,0,49.26497818228665,0,29.612386762060524,0,49.26497818228665,0,0.010053500977518337,0.0,zero,multiphase
jannis,150,300,500,0,last_value,rational_fit,0,1,0.7078388220243087,0.6937566748192046,0.014082147205104145,0.014082147205104145,0.014082147205104145,1.0,0.020298395267726976,1,1.0,0,0.6010839313171104,1,1.0,0,0.010053500977518337,0.0,zero,multiphase
jannis,150,300,500,0,window_mean,rational_fit,0,1,0.7171845963978882,0.6937566748192046,0.023427921578683675,0.014082147205104145,0.014082147205104145,1.663661175917271,0.03376965214034024,1,1.663661175917271,0,1.0,0,1.663661175917271,0,0.010053500977518337,0.0,zero,multiphase
jannis,150,300,500,0,window_min,rational_fit,0,1,0.7078388220243087,0.6937566748192046,0.014082147205104145,0.014082147205104145,0.014082147205104145,1.0,0.020298395267726976,1,1.0,0,0.6010839313171104,1,1.0,0,0.010053500977518337,0.0,zero,multiphase
jannis,150,300,500,0,cascade,rational_fit,1,0,0.6892705394720567,0.6937566748192046,0.004486135347147813,0.014082147205104145,0.014082147205104145,0.3185689853832653,0.006466439185348257,1,0.3185689853832653,1,0.19148669812987618,1,0.3185689853832653,1,0.010053500977518337,0.0,zero,multiphase
jannis,150,400,500,0,richardson_1,rational_fit,0,0,0.684939489274662,0.6907154220228485,0.005775932748186552,0.017123400001460176,0.017123400001460176,0.337312259696907,0.008362246685141319,1,0.337312259696907,1,0.21821355915178173,1,0.337312259696907,1,0.01383235855782139,0.0,zero,multiphase
jannis,150,400,500,0,rational_fit,rational_fit,0,0,0.6846688925293875,0.6907154220228485,0.0060465294934610725,0.017123400001460176,0.017123400001460176,0.3531150059535759,0.008754009684267707,1,0.3531150059535759,1,0.2284366489029185,1,0.3531150059535759,1,0.01383235855782139,0.0,zero,multiphase
jannis,150,400,500,0,constant_assumed,rational_fit,0,1,0.0,0.6907154220228485,0.6907154220228485,0.017123400001460176,0.017123400001460176,40.337516028589455,1.0,0,40.337516028589455,0,26.095087524686438,0,40.337516028589455,0,0.01383235855782139,0.0,zero,multiphase
jannis,150,400,500,0,last_value,rational_fit,0,1,0.7078388220243087,0.6907154220228485,0.017123400001460176,0.017123400001460176,0.017123400001460176,1.0,0.024790817542935564,1,1.0,0,0.6469185535914356,1,1.0,0,0.01383235855782139,0.0,zero,multiphase
jannis,150,400,500,0,window_mean,rational_fit,0,1,0.7171845963978882,0.6907154220228485,0.026469174375039706,0.017123400001460176,0.017123400001460176,1.5457896429904447,0.03832138899913562,1,1.5457896429904447,0,1.0,0,1.5457896429904447,0,0.01383235855782139,0.0,zero,multiphase
jannis,150,400,500,0,window_min,rational_fit,0,1,0.7078388220243087,0.6907154220228485,0.017123400001460176,0.017123400001460176,0.017123400001460176,1.0,0.024790817542935564,1,1.0,0,0.6469185535914356,1,1.0,0,0.01383235855782139,0.0,zero,multiphase
jannis,150,400,500,0,cascade,rational_fit,1,0,0.6846688925293875,0.6907154220228485,0.0060465294934610725,0.017123400001460176,0.017123400001460176,0.3531150059535759,0.008754009684267707,1,0.3531150059535759,1,0.2284366489029185,1,0.3531150059535759,1,0.01383235855782139,0.0,zero,multiphase
jannis,150,500,500,0,richardson_1,rational_fit,0,0,0.6822003494171782,0.6895512489191259,0.007350899501947672,0.01828757310518281,0.01828757310518281,0.40196145544672535,0.01066041068516696,1,0.40196145544672535,1,0.2660155273477895,1,0.40196145544672535,1,0.016499400845028878,0.0,zero,multiphase
jannis,150,500,500,0,rational_fit,rational_fit,0,0,0.6818976308939998,0.6895512489191259,0.007653618025126097,0.01828757310518281,0.01828757310518281,0.41851469197719926,0.011099418697483574,1,0.41851469197719926,1,0.2769703537006618,1,0.41851469197719926,1,0.016499400845028878,0.0,zero,multiphase
jannis,150,500,500,0,constant_assumed,rational_fit,0,1,0.0,0.6895512489191259,0.6895512489191259,0.01828757310518281,0.01828757310518281,37.70600095229164,1.0,0,37.70600095229164,0,24.953590926654176,0,37.70600095229164,0,0.016499400845028878,0.0,zero,multiphase
jannis,150,500,500,0,last_value,rational_fit,0,1,0.7078388220243087,0.6895512489191259,0.01828757310518281,0.01828757310518281,0.01828757310518281,1.0,0.026520977423866096,1,1.0,0,0.6617936216101852,1,1.0,0,0.016499400845028878,0.0,zero,multiphase
jannis,150,500,500,0,window_mean,rational_fit,0,1,0.7171845963978882,0.6895512489191259,0.027633347478762338,0.01828757310518281,0.01828757310518281,1.5110450861810023,0.04007439261705016,1,1.5110450861810023,0,1.0,0,1.5110450861810023,0,0.016499400845028878,0.0,zero,multiphase
jannis,150,500,500,0,window_min,rational_fit,0,1,0.7078388220243087,0.6895512489191259,0.01828757310518281,0.01828757310518281,0.01828757310518281,1.0,0.026520977423866096,1,1.0,0,0.6617936216101852,1,1.0,0,0.016499400845028878,0.0,zero,multiphase
jannis,150,500,500,0,cascade,rational_fit,1,0,0.6818976308939998,0.6895512489191259,0.007653618025126097,0.01828757310518281,0.01828757310518281,0.41851469197719926,0.011099418697483574,1,0.41851469197719926,1,0.2769703537006618,1,0.41851469197719926,1,0.016499400845028878,0.0,zero,multiphase
miniboone,30,300,500,0,richardson_1,richardson_1,0,0,0.16427784511511034,0.1410897556232803,0.023188089491830044,0.11193888399769919,0.11193888399769919,0.20714955039489813,0.16434991604736984,1,0.20714955039489813,1,0.10566983740057659,1,0.20714955039489813,1,0.0006138355026998055,0.0,zero,rational_decay
miniboone,30,300,500,0,rational_fit,richardson_1,0,0,0.0936079480930802,0.1410897556232803,0.04748180753020009,0.11193888399769919,0.11193888399769919,0.4241761739484203,0.3365361809611458,1,0.4241761739484203,1,0.2163781057930416,1,0.4241761739484203,1,0.0006138355026998055,0.0,zero,rational_decay
miniboone,30,300,500,0,constant_assumed,richardson_1,0,1,0.0,0.1410897556232803,0.1410897556232803,0.11193888399769919,0.11193888399769919,1.260417743901934,1.0,0,1.260417743901934,0,0.6429564428260484,1,1.260417743901934,0,0.0006138355026998055,0.0,zero,rational_decay
miniboone,30,300,500,0,last_value,richardson_1,0,1,0.2530286396209795,0.1410897556232803,0.11193888399769919,0.11193888399769919,0.11193888399769919,1.0,0.7933877516705322,1,1.0,0,0.5101137665958416,1,1.0,0,0.0006138355026998055,0.0,zero,rational_decay
miniboone,30,300,500,0,window_mean,richardson_1,0,1,0.36052881280596427,0.1410897556232803,0.21943905718268397,0.11193888399769919,0.11193888399769919,1.960347015673252,1.5553153112590392,0,1.960347015673252,0,1.0,0,1.960347015673252,0,0.0006138355026998055,0.0,zero,rational_decay
miniboone,30,300,500,0,window_min,richardson_1,0,1,0.2530286396209795,0.1410897556232803,0.11193888399769919,0.11193888399769919,0.11193888399769919,1.0,0.7933877516705322,1,1.0,0,0.5101137665958416,1,1.0,0,0.0006138355026998055,0.0,zero,rational_decay
miniboone,30,300,500,0,cascade,richardson_1,1,0,0.16427784511511034,0.1410897556232803,0.023188089491830044,0.11193888399769919,0.11193888399769919,0.20714955039489813,0.16434991604736984,1,0.20714955039489813,1,0.10566983740057659,1,0.20714955039489813,1,0.0006138355026998055,0.0,zero,rational_decay
miniboone,30,400,500,0,richardson_1,richardson_1,0,0,0.1533919892879067,0.1384659255516576,0.014926063736249107,0.11456271406932189,0.11456271406932189,0.1302872741581292,0.10779593374169609,1,0.1302872741581292,1,0.06721548080727133,1,0.1302872741581292,1,0.0005649102888095059,0.0,zero,rational_decay
miniboone,30,400,500,0,rational_fit,richardson_1,0,0,0.08707482975513729,0.1384659255516576,0.051391095796520306,0.11456271406932189,0.11456271406932189,0.44858483158336804,0.3711461544908952,1,0.44858483158336804,1,0.23142586513192168,1,0.44858483158336804,1,0.0005649102888095059,0.0,zero,rational_decay
miniboone,30,400,500,0,constant_assumed,richardson_1,0,1,0.0,0.1384659255516576,0.1384659255516576,0.11456271406932189,0.11456271406932189,1.208647391749744,1.0,0,1.208647391749744,0,0.6235437504380742,1,1.208647391749744,0,0.0005649102888095059,0.0,zero,rational_decay
miniboone,30,400,500,0,last_value,richardson_1,0,1,0.2530286396209795,0.1384659255516576,0.11456271406932189,0.11456271406932189,0.11456271406932189,1.0,0.8273711645149975,1,1.0,0,0.5159021189259984,1,1.0,0,0.0005649102888095059,0.0,zero,rational_decay
miniboone,30,400,500,0,window_mean,richardson_1,0,1,0.36052881280596427,0.1384659255516576,0.22206288725430667,0.11456271406932189,0.11456271406932189,1.9383521860344233,1.6037367053994918,0,1.9383521860344233,0,1.0,0,1.9383521860344233,0,0.0005649102888095059,0.0,zero,rational_decay
miniboone,30,400,500,0,window_min,richardson_1,0,1,0.2530286396209795,0.1384659255516576,0.11456271406932189,0.11456271406932189,0.11456271406932189,1.0,0.8273711645149975,1,1.0,0,0.5159021189259984,1,1.0,0,0.0005649102888095059,0.0,zero,rational_decay
miniboone,30,400,500,0,cascade,richardson_1,1,0,0.1533919892879067,0.1384659255516576,0.014926063736249107,0.11456271406932189,0.11456271406932189,0.1302872741581292,0.10779593374169609,1,0.1302872741581292,1,0.06721548080727133,1,0.1302872741581292,1,0.0005649102888095059,0.0,zero,rational_decay
miniboone,30,500,500,0,richardson_1,richardson_1,0,0,0.14544753766592616,0.1371171131773968,0.008330424488529359,0.11591152644358269,0.11591152644358269,0.07186881878036525,0.06075408310085831,1,0.07186881878036525,1,0.0372873242644816,1,0.07186881878036525,1,0.0005512858592739978,0.0,zero,rational_decay
miniboone,30,500,500,0,rational_fit,richardson_1,0,0,0.08307265368295974,0.1371171131773968,0.054044459494437064,0.11591152644358269,0.11591152644358269,0.4662561278644017,0.39414817189533763,1,0.4662561278644017,1,0.2419052340781102,1,0.4662561278644017,1,0.0005512858592739978,0.0,zero,rational_decay
miniboone,30,500,500,0,constant_assumed,richardson_1,0,1,0.0,0.1371171131773968,0.1371171131773968,0.11591152644358269,0.11591152644358269,1.1829463159053077,1.0,0,1.1829463159053077,0,0.6137418649308004,1,1.1829463159053077,0,0.0005512858592739978,0.0,zero,rational_decay
miniboone,30,500,500,0,last_value,richardson_1,0,1,0.2530286396209795,0.1371171131773968,0.11591152644358269,0.11591152644358269,0.11591152644358269,1.0,0.8453468991403054,1,1.0,0,0.5188247823918403,1,1.0,0,0.0005512858592739978,0.0,zero,rational_decay
miniboone,30,500,500,0,window_mean,richardson_1,0,1,0.36052881280596427,0.1371171131773968,0.22341169962856747,0.11591152644358269,0.11591152644358269,1.9274329868937414,1.629349498771361,0,1.9274329868937414,0,1.0,0,1.9274329868937414,0,0.0005512858592739978,0.0,zero,rational_decay
miniboone,30,500,500,0,window_min,richardson_1,0,1,0.2530286396209795,0.1371171131773968,0.11591152644358269,0.11591152644358269,0.11591152644358269,1.0,0.8453468991403054,1,1.0,0,0.5188247823918403,1,1.0,0,0.0005512858592739978,0.0,zero,rational_decay
miniboone,30,500,500,0,cascade,richardson_1,1,0,0.14544753766592616,0.1371171131773968,0.008330424488529359,0.11591152644358269,0.11591152644358269,0.07186881878036525,0.06075408310085831,1,0.07186881878036525,1,0.0372873242644816,1,0.07186881878036525,1,0.0005512858592739978,0.0,zero,rational_decay
miniboone,60,300,500,0,richardson_1,richardson_1,0,0,0.13430860203303358,0.1410897556232803,0.006781153590246725,0.049395814223043094,0.049395814223043094,0.1372819478109407,0.048062692860230675,1,0.1372819478109407,1,0.046346441386004376,1,0.1372819478109407,1,0.00022055092402889498,0.0,zero,rational_decay
miniboone,60,300,500,0,rational_fit,richardson_1,0,0,0.11029652232377238,0.1410897556232803,0.03079323329950792,0.049395814223043094,0.049395814223043094,0.6233976255652632,0.21825279350350602,1,0.6233976255652632,1,0.2104592918015999,1,0.6233976255652632,1,0.00022055092402889498,0.0,zero,rational_decay
miniboone,60,300,500,0,constant_assumed,richardson_1,0,1,0.0,0.1410897556232803,0.1410897556232803,0.049395814223043094,0.049395814223043094,2.8563099493855915,1.0,0,2.8563099493855915,0,0.964291400000885,1,2.8563099493855915,0,0.00022055092402889498,0.0,zero,rational_decay
miniboone,60,300,500,0,last_value,richardson_1,0,1,0.1904855698463234,0.1410897556232803,0.049395814223043094,0.049395814223043094,0.049395814223043094,1.0,0.3501020609528408,1,1.0,0,0.33760040649941003,1,1.0,0,0.00022055092402889498,0.0,zero,rational_decay
miniboone,60,300,500,0,window_mean,richardson_1,0,1,0.28740419503770503,0.1410897556232803,0.14631443941442474,0.049395814223043094,0.049395814223043094,2.962081741455923,1.0370309223944985,0,2.962081741455923,0,1.0,0,2.962081741455923,0,0.00022055092402889498,0.0,zero,rational_decay
miniboone,60,300,500,0,window_min,richardson_1,0,1,0.1904855698463234,0.1410897556232803,0.049395814223043094,0.049395814223043094,0.049395814223043094,1.0,0.3501020609528408,1,1.0,0,0.33760040649941003,1,1.0,0,0.00022055092402889498,0.0,zero,rational_decay
miniboone,60,300,500,0,cascade,richardson_1,1,0,0.13430860203303358,0.1410897556232803,0.006781153590246725,0.049395814223043094,0.049395814223043094,0.1372819478109407,0.048062692860230675,1,0.1372819478109407,1,0.046346441386004376,1,0.1372819478109407,1,0.00022055092402889498,0.0,zero,rational_decay
miniboone,60,400,500,0,richardson_1,richardson_1,0,0,0.12375094443674789,0.1384659255516576,0.014714981114909709,0.052019644294665796,0.052019644294665796,0.2828735435320655,0.10627149644422793,1,0.2828735435320655,1,0.09879919489925462,1,0.2828735435320655,1,0.00020356908400344376,0.0,zero,rational_decay
miniboone,60,400,500,0,rational_fit,richardson_1,0,0,0.10452700483297281,0.1384659255516576,0.03393892071868479,0.052019644294665796,0.052019644294665796,0.6524250824637984,0.24510666132097003,1,0.6524250824637984,1,0.22787239865079936,1,0.6524250824637984,1,0.00020356908400344376,0.0,zero,rational_decay
miniboone,60,400,500,0,constant_assumed,richardson_1,0,1,0.0,0.1384659255516576,0.1384659255516576,0.052019644294665796,0.052019644294665796,2.6618006991227388,1.0,0,2.6618006991227388,0,0.9296866818009397,1,2.6618006991227388,0,0.00020356908400344376,0.0,zero,rational_decay
miniboone,60,400,500,0,last_value,richardson_1,0,1,0.1904855698463234,0.1384659255516576,0.052019644294665796,0.052019644294665796,0.052019644294665796,1.0,0.3756855275939984,1,1.0,0,0.3492698315494998,1,1.0,0,0.00020356908400344376,0.0,zero,rational_decay
miniboone,60,400,500,0,window_mean,richardson_1,0,1,0.28740419503770503,0.1384659255516576,0.14893826948604744,0.052019644294665796,0.052019644294665796,2.863115876809636,1.0756311987419815,0,2.863115876809636,0,1.0,0,2.863115876809636,0,0.00020356908400344376,0.0,zero,rational_decay
miniboone,60,400,500,0,window_min,richardson_1,0,1,0.1904855698463234,0.1384659255516576,0.052019644294665796,0.052019644294665796,0.052019644294665796,1.0,0.3756855275939984,1,1.0,0,0.3492698315494998,1,1.0,0,0.00020356908400344376,0.0,zero,rational_decay
miniboone,60,400,500,0,cascade,richardson_1,1,0,0.12375094443674789,0.1384659255516576,0.014714981114909709,0.052019644294665796,0.052019644294665796,0.2828735435320655,0.10627149644422793,1,0.2828735435320655,1,0.09879919489925462,1,0.2828735435320655,1,0.00020356908400344376,0.0,zero,rational_decay
miniboone,60,500,500,0,richardson_1,richardson_1,0,0,0.11613675404904733,0.1371171131773968,0.020980359128349474,0.05336845666892659,0.05336845666892659,0.3931228376811043,0.15301050789485263,1,0.3931228376811043,1,0.13960187974007446,1,0.3931228376811043,1,0.00019130249053335435,0.0,zero,rational_decay
miniboone,60,500,500,0,rational_fit,richardson_1,0,0,0.10099970560627763,0.1371171131773968,0.03611740757111917,0.05336845666892659,0.05336845666892659,0.6767557060001752,0.2634055424168088,1,0.6767557060001752,1,0.24032276842456948,1,0.6767557060001752,1,0.00019130249053335435,0.0,zero,rational_decay
miniboone,60,500,500,0,constant_assumed,richardson_1,0,1,0.0,0.1371171131773968,0.1371171131773968,0.05336845666892659,0.05336845666892659,2.5692538577236443,1.0,0,2.5692538577236443,0,0.9123679259728198,1,2.5692538577236443,0,0.00019130249053335435,0.0,zero,rational_decay
miniboone,60,500,500,0,last_value,richardson_1,0,1,0.1904855698463234,0.1371171131773968,0.05336845666892659,0.05336845666892659,0.05336845666892659,1.0,0.3892180591629037,1,1.0,0,0.3551100733896247,1,1.0,0,0.00019130249053335435,0.0,zero,rational_decay
miniboone,60,500,500,0,window_mean,richardson_1,0,1,0.28740419503770503,0.1371171131773968,0.15028708186030823,0.05336845666892659,0.05336845666892659,2.8160282541543276,1.0960490516298476,0,2.8160282541543276,0,1.0,0,2.8160282541543276,0,0.00019130249053335435,0.0,zero,rational_decay
miniboone,60,500,500,0,window_min,richardson_1,0,1,0.1904855698463234,0.1371171131773968,0.05336845666892659,0.05336845666892659,0.05336845666892659,1.0,0.3892180591629037,1,1.0,0,0.3551100733896247,1,1.0,0,0.00019130249053335435,0.0,zero,rational_decay
miniboone,60,500,500,0,cascade,richardson_1,1,0,0.11613675404904733,0.1371171131773968,0.020980359128349474,0.05336845666892659,0.05336845666892659,0.3931228376811043,0.15301050789485263,1,0.3931228376811043,1,0.13960187974007446,1,0.3931228376811043,1,0.00019130249053335435,0.0,zero,rational_decay
miniboone,90,300,500,0,richardson_1,richardson_1,0,0,0.1340309671950384,0.1410897556232803,0.007058788428241897,0.027187529624077,0.027187529624077,0.25963331445865184,0.05003048163956967,1,0.25963331445865184,1,0.12862190461272066,1,0.25963331445865184,1,0.0012662121415736305,0.0,zero,rational_decay
miniboone,90,300,500,0,rational_fit,richardson_1,0,0,0.1356129826257366,0.1410897556232803,0.005476772997543705,0.027187529624077,0.027187529624077,0.20144430454959505,0.038817651737714245,1,0.20144430454959505,1,0.09979516757538529,1,0.20144430454959505,1,0.0012662121415736305,0.0,zero,rational_decay
miniboone,90,300,500,0,constant_assumed,richardson_1,0,1,0.0,0.1410897556232803,0.1410897556232803,0.027187529624077,0.027187529624077,5.189502598218142,1.0,0,5.189502598218142,0,2.5708708051091826,0,5.189502598218142,0,0.0012662121415736305,0.0,zero,rational_decay
miniboone,90,300,500,0,last_value,richardson_1,0,1,0.1682772852473573,0.1410897556232803,0.027187529624077,0.027187529624077,0.027187529624077,1.0,0.19269669512129314,1,1.0,0,0.49539830772835763,1,1.0,0,0.0012662121415736305,0.0,zero,rational_decay
miniboone,90,300,500,0,window_mean,richardson_1,0,1,0.1959698979248256,0.1410897556232803,0.05488014230154531,0.027187529624077,0.027187529624077,2.018577747238352,0.3889732607382155,1,2.018577747238352,0,1.0,0,2.018577747238352,0,0.0012662121415736305,0.0,zero,rational_decay
miniboone,90,300,500,0,window_min,richardson_1,0,1,0.1682772852473573,0.1410897556232803,0.027187529624077,0.027187529624077,0.027187529624077,1.0,0.19269669512129314,1,1.0,0,0.49539830772835763,1,1.0,0,0.0012662121415736305,0.0,zero,rational_decay
miniboone,90,300,500,0,cascade,richardson_1,1,0,0.1340309671950384,0.1410897556232803,0.007058788428241897,0.027187529624077,0.027187529624077,0.25963331445865184,0.05003048163956967,1,0.25963331445865184,1,0.12862190461272066,1,0.25963331445865184,1,0.0012662121415736305,0.0,zero,rational_decay
miniboone,90,400,500,0,richardson_1,richardson_1,0,0,0.12998052846771774,0.1384659255516576,0.00848539708393986,0.029811359695699702,0.029811359695699702,0.2846363658201032,0.06128148170846701,1,0.2846363658201032,1,0.14756192891987477,1,0.2846363658201032,1,0.0013954296351855466,0.0,zero,rational_decay
miniboone,90,400,500,0,rational_fit,richardson_1,0,0,0.13201947291756394,0.1384659255516576,0.006446452634093658,0.029811359695699702,0.029811359695699702,0.21624148310898952,0.046556238355469445,1,0.21624148310898952,1,0.1121044750136539,1,0.21624148310898952,1,0.0013954296351855466,0.0,zero,rational_decay
miniboone,90,400,500,0,constant_assumed,richardson_1,0,1,0.0,0.1384659255516576,0.1384659255516576,0.029811359695699702,0.029811359695699702,4.6447370051232975,1.0,0,4.6447370051232975,0,2.4079367013654753,0,4.6447370051232975,0,0.0013954296351855466,0.0,zero,rational_decay
miniboone,90,400,500,0,last_value,richardson_1,0,1,0.1682772852473573,0.1384659255516576,0.029811359695699702,0.029811359695699702,0.029811359695699702,1.0,0.2152974428685558,1,1.0,0,0.5184226143933321,1,1.0,0,0.0013954296351855466,0.0,zero,rational_decay
miniboone,90,400,500,0,window_mean,richardson_1,0,1,0.1959698979248256,0.1384659255516576,0.05750397237316801,0.029811359695699702,0.029811359695699702,1.9289281991878746,0.41529330876219767,1,1.9289281991878746,0,1.0,0,1.9289281991878746,0,0.0013954296351855466,0.0,zero,rational_decay
miniboone,90,400,500,0,window_min,richardson_1,0,1,0.1682772852473573,0.1384659255516576,0.029811359695699702,0.029811359695699702,0.029811359695699702,1.0,0.2152974428685558,1,1.0,0,0.5184226143933321,1,1.0,0,0.0013954296351855466,0.0,zero,rational_decay
miniboone,90,400,500,0,cascade,richardson_1,1,0,0.12998052846771774,0.1384659255516576,0.00848539708393986,0.029811359695699702,0.029811359695699702,0.2846363658201032,0.06128148170846701,1,0.2846363658201032,1,0.14756192891987477,1,0.2846363658201032,1,0.0013954296351855466,0.0,zero,rational_decay
miniboone,90,500,500,0,richardson_1,richardson_1,0,0,0.12747461015384448,0.1371171131773968,0.009642503023552323,0.031160172069960496,0.031160172069960496,0.30944960772049257,0.07032311868378695,1,0.30944960772049257,1,0.16384106656862302,1,0.30944960772049257,1,0.0014824477275496573,0.0,zero,rational_decay
miniboone,90,500,500,0,rational_fit,richardson_1,0,0,0.12985415661739094,0.1371171131773968,0.007262956560005862,0.031160172069960496,0.031160172069960496,0.2330846101779909,0.052969001401082086,1,0.2330846101779909,1,0.12340888525794305,1,0.2330846101779909,1,0.0014824477275496573,0.0,zero,rational_decay
miniboone,90,500,500,0,constant_assumed,richardson_1,0,1,0.0,0.1371171131773968,0.1371171131773968,0.031160172069960496,0.031160172069960496,4.4003965340609446,1.0,0,4.4003965340609446,0,2.32983220362206,0,4.4003965340609446,0,0.0014824477275496573,0.0,zero,rational_decay
miniboone,90,500,500,0,last_value,richardson_1,0,1,0.1682772852473573,0.1371171131773968,0.031160172069960496,0.031160172069960496,0.031160172069960496,1.0,0.2272522469871917,1,1.0,0,0.5294596033762334,1,1.0,0,0.0014824477275496573,0.0,zero,rational_decay
miniboone,90,500,500,0,window_mean,richardson_1,0,1,0.1959698979248256,0.1371171131773968,0.058852784747428805,0.031160172069960496,0.031160172069960496,1.8887182206597943,0.42921545957058876,1,1.8887182206597943,0,1.0,0,1.8887182206597943,0,0.0014824477275496573,0.0,zero,rational_decay
miniboone,90,500,500,0,window_min,richardson_1,0,1,0.1682772852473573,0.1371171131773968,0.031160172069960496,0.031160172069960496,0.031160172069960496,1.0,0.2272522469871917,1,1.0,0,0.5294596033762334,1,1.0,0,0.0014824477275496573,0.0,zero,rational_decay
miniboone,90,500,500,0,cascade,richardson_1,1,0,0.12747461015384448,0.1371171131773968,0.009642503023552323,0.031160172069960496,0.031160172069960496,0.30944960772049257,0.07032311868378695,1,0.30944960772049257,1,0.16384106656862302,1,0.30944960772049257,1,0.0014824477275496573,0.0,zero,rational_decay
miniboone,120,300,500,0,richardson_1,richardson_1,0,0,0.139137278711586,0.1410897556232803,0.001952476911694312,0.017123060848408506,0.017123060848408506,0.11402616208513817,0.013838544854436948,1,0.11402616208513817,1,0.06736040171562739,1,0.11402616208513817,1,0.0017410973689565568,0.0,zero,rational_decay
miniboone,120,300,500,0,rational_fit,richardson_1,0,0,0.13748170493439343,0.1410897556232803,0.0036080506888868658,0.017123060848408506,0.017123060848408506,0.21071295143018862,0.02557273327852816,1,0.21071295143018862,1,0.12447765315844962,1,0.21071295143018862,1,0.0017410973689565568,0.0,zero,rational_decay
miniboone,120,300,500,0,constant_assumed,richardson_1,0,1,0.0,0.1410897556232803,0.1410897556232803,0.017123060848408506,0.017123060848408506,8.239750875871811,1.0,0,8.239750875871811,0,4.867592830327832,0,8.239750875871811,0,0.0017410973689565568,0.0,zero,rational_decay
miniboone,120,300,500,0,last_value,richardson_1,0,1,0.1582128164716888,0.1410897556232803,0.017123060848408506,0.017123060848408506,0.017123060848408506,1.0,0.12136289252728098,1,1.0,0,0.5907451455336402,1,1.0,0,0.0017410973689565568,0.0,zero,rational_decay
miniboone,120,300,500,0,window_mean,richardson_1,0,1,0.1700752851326945,0.1410897556232803,0.028985529509414187,0.017123060848408506,0.017123060848408506,1.6927773466452543,0.20544035519352388,1,1.6927773466452543,0,1.0,0,1.6927773466452543,0,0.0017410973689565568,0.0,zero,rational_decay
miniboone,120,300,500,0,window_min,richardson_1,0,1,0.1582128164716888,0.1410897556232803,0.017123060848408506,0.017123060848408506,0.017123060848408506,1.0,0.12136289252728098,1,1.0,0,0.5907451455336402,1,1.0,0,0.0017410973689565568,0.0,zero,rational_decay
